subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S057,3,11,disgust,1,221.41986 209.22456,223.37369 239.23167,228.8309 268.53497,238.15392 296.93196,249.20896 324.61043,265.67541 349.59093,287.5033 369.67106,313.614 384.14585,342.73585 388.65208,372.50186 381.66129,398.5931 365.92572,417.65111 342.2346,432.47498 315.43194,442.83779 286.78379,449.22069 256.8946,453.49287 226.60831,456.31534 196.38503,240.73344 191.20812,257.766 184.46371,276.10747 183.83708,293.71141 188.52511,309.29093 197.81242,347.41489 193.72625,363.30826 180.49538,383.79461 176.30492,404.66099 174.22234,424.51481 179.49832,331.19038 208.93734,331.35129 230.51434,331.28721 251.96326,331.1193 273.41366,303.71315 277.55397,316.30799 288.51904,332.13376 293.27565,347.87757 288.23943,360.53822 277.70796,260.73997 216.54076,274.37158 212.23745,288.99613 212.98602,302.72023 216.91729,288.59383 217.55851,274.63501 217.5425,363.27465 213.06234,375.19047 207.26238,388.88353 205.56841,402.21321 207.94069,389.38389 210.36762,376.31276 211.61123,297.85214 316.90927,308.41045 309.28037,321.36284 306.66509,334.42513 307.78018,349.08231 306.04867,363.6972 306.74457,376.71798 312.91547,366.01127 325.10982,351.70155 332.50713,335.68964 334.57332,321.26123 332.97695,308.1909 326.92582,303.231 318.4095,319.2937 317.67763,335.15776 318.32381,353.23089 315.66495,371.30984 314.45273,352.9646 316.38243,334.91623 318.68191,318.96653 318.45198
S057,3,12,disgust,1,221.46142 209.19656,223.3893 239.16965,228.85378 268.5926,238.14878 296.9647,249.33398 324.52206,265.7734 349.55248,287.74926 369.46241,313.86781 383.87403,343.02947 388.46504,372.69113 381.54661,398.70248 365.70946,417.44923 341.88798,432.52253 315.27313,442.82786 286.78015,449.22139 256.86786,453.49633 226.68076,456.33273 196.52894,240.71927 191.17402,257.92296 184.86576,276.38214 184.69625,294.23737 188.72759,309.49681 198.59766,347.4411 193.9483,363.50824 181.15239,383.73904 176.99196,404.3682 174.89844,424.42847 178.98606,331.44576 210.18859,331.41713 231.34996,331.35071 252.42188,331.09875 273.45594,303.73729 276.56425,316.13755 288.17534,332.17705 293.2219,347.8326 287.6456,360.47855 276.98485,260.9787 215.30678,274.29325 208.82958,289.35547 210.28016,302.8072 216.5837,288.68861 217.40133,274.70582 217.30697,363.52261 212.4406,374.79833 204.13449,388.87706 202.01035,402.42851 206.01538,389.88527 209.78548,376.69155 211.03375,297.95613 316.11236,308.00081 307.72297,321.09839 305.21874,334.20264 306.68468,349.02143 304.73982,363.76979 305.16324,376.67149 311.81389,366.01222 323.99298,351.69991 331.41968,335.67414 333.29332,321.38312 331.55832,308.29261 325.87597,303.95188 317.74875,319.51444 316.6424,334.90489 317.25745,352.99378 314.65816,371.17276 313.72768,352.7998 315.39351,334.68697 317.56565,319.23074 317.4089
S057,3,13,disgust,1,221.43026 209.21211,223.36594 239.18706,228.85784 268.67652,238.16615 297.0484,249.33476 324.61963,265.8292 349.6631,287.90888 369.46234,314.05039 383.84348,343.2639 388.39262,372.86493 381.40846,398.86826 365.5878,417.39264 341.63733,432.55627 315.08832,442.8182 286.65856,449.19356 256.75228,453.45354 226.59739,456.27762 196.48625,240.69703 191.19151,258.09229 185.24916,276.62102 185.22583,294.61402 188.89479,309.68556 199.10194,347.28037 194.20256,363.41672 181.53148,383.56425 177.32853,404.13165 175.21123,424.32223 178.74257,331.54235 210.8898,331.41534 231.80394,331.36183 252.65158,331.07414 273.4381,303.7587 275.87785,316.03977 287.81434,332.1664 293.01695,347.84785 287.21565,360.45942 276.35846,261.11729 214.91288,274.27186 207.8371,289.37399 209.42868,302.72654 216.31585,288.68833 217.1327,274.77553 217.0162,363.67719 212.11123,374.6955 203.09781,388.81728 200.95314,402.37953 205.39854,389.91312 209.37583,376.78016 210.62671,297.96894 315.46681,307.78272 306.69922,320.97142 304.2352,334.12443 305.86195,349.01832 303.80442,363.83956 303.9967,376.63487 310.98332,366.06065 323.23371,351.69474 330.61625,335.63331 332.35812,321.38441 330.64592,308.2789 325.15343,304.28061 317.23758,319.63938 315.91494,334.83388 316.50103,352.88501 313.84726,371.07899 313.0621,352.72075 314.61553,334.61076 316.77823,319.36157 316.69576
S057,3,14,disgust,1,221.48062 209.35762,223.42659 239.32512,228.94088 268.84284,238.26213 297.20449,249.36324 324.80987,265.9161 349.84157,288.06135 369.54629,314.20883 383.90346,343.45359 388.38098,372.99286 381.30773,398.99456 365.54933,417.33099 341.49946,432.52828 314.9969,442.75234 286.61997,449.10389 256.74766,453.34746 226.62409,456.15615 196.5618,240.76397 191.35584,258.33104 185.73686,276.89842 185.76499,294.97416 189.18274,309.89837 199.62785,347.10147 194.59504,363.26424 181.96382,383.37043 177.70782,403.91655 175.5699,424.19188 178.76558,331.61537 211.5185,331.41954 232.23848,331.37852 252.90869,331.0679 273.5009,303.81181 275.4205,315.99447 287.56188,332.15502 292.87017,347.88252 286.9554,360.45048 275.90829,261.28934 214.90486,274.33292 207.72101,289.35178 209.28878,302.65118 216.21601,288.71573 216.98023,274.90224 216.85659,363.79982 212.02998,374.6816 202.87123,388.73967 200.82467,402.24408 205.34481,389.79765 209.19409,376.77945 210.44368,297.98689 314.97852,307.66144 305.97639,320.91083 303.53347,334.10186 305.25657,349.03148 303.12706,363.89313 303.12061,376.58504 310.37398,366.10428 322.70403,351.68303 330.01859,335.59279 331.65243,321.36586 330.00451,308.2575 324.63846,304.50151 316.87198,319.74499 315.39775,334.82617 315.96006,352.81648 313.2295,370.98923 312.54372,352.66778 314.03164,334.59039 316.21381,319.46227 316.19733
S057,3,15,disgust,1,221.5172 209.42145,223.46396 239.38218,228.98456 268.9082,238.30778 297.26274,249.34855 324.89646,265.93285 349.91775,288.10411 369.57324,314.24774 383.9227,343.50518 388.35457,373.0076 381.22675,399.01308 365.52385,417.24821 341.42471,432.45669 314.94882,442.66474 286.60379,449.00634 256.76105,453.24564 226.65747,456.05027 196.62796,240.81631 191.43964,258.48451 186.01124,277.06739 186.04999,295.17866 189.34658,310.02098 199.91457,346.974 194.83816,363.14426 182.21259,383.23683 177.92549,403.7808 175.77997,424.09545 178.83177,331.63735 211.84803,331.40285 232.46279,331.36513 253.03643,331.03957 273.52333,303.82307 275.15747,315.9483 287.39532,332.11457 292.75851,347.87669 286.80659,360.4177 275.64749,261.38665 214.94957,274.3766 207.83023,289.31184 209.34353,302.58902 216.15613,288.72226 216.87171,274.97734 216.74474,363.84978 212.01495,374.68149 202.91607,388.67307 200.96349,402.12301 205.43679,389.67313 209.11764,376.73913 210.36271,297.96158 314.67642,307.57659 305.57012,320.85565 303.13788,334.06672 304.90586,349.00832 302.74597,363.88616 302.62931,376.51397 310.03057,366.09019 322.40937,351.63313 329.6731,335.52679 331.24365,321.3085 329.64302,308.20272 324.33521,304.57061 316.6433,319.7668 315.09623,334.79993 315.64841,352.74742 312.86869,370.89775 312.23555,352.6044 313.6918,334.5544 315.8897,319.4781 315.9084
S058,6,1,disgust,1,204.58444 204.56995,203.76052 238.70336,208.4901 272.44208,213.53336 306.18373,227.16872 337.5154,247.48999 364.72874,271.37637 389.34589,298.32733 410.05413,331.25948 413.98089,365.13077 406.99964,392.90722 387.49266,410.08403 357.58551,425.44328 326.63725,437.46201 294.38945,445.04882 260.82486,447.55877 226.54683,447.49886 192.30959,227.27891 179.2714,243.92176 172.55382,262.15881 173.46229,280.33575 174.77929,297.77062 179.89221,355.28564 177.41472,370.94434 170.60776,387.86342 167.96768,404.93021 168.83252,421.76184 171.55275,328.14018 195.6301,329.22738 217.69478,329.65092 239.75566,330.70071 261.52738,308.98497 284.14317,319.88549 286.68245,330.93903 286.85375,341.53848 286.6397,351.98887 284.66896,251.19011 204.17389,266.08732 193.92599,284.30047 195.76348,298.62637 206.92535,282.26871 209.36337,265.78902 210.78871,356.64472 206.22703,369.89397 193.92718,388.02817 192.64802,403.59976 201.83576,388.43863 207.32698,372.57726 207.8222,284.07468 330.00752,294.83956 314.08025,312.53366 306.20944,331.63591 308.20448,350.48117 304.95345,368.72011 311.66301,382.11269 325.34351,367.76772 334.50277,352.24669 340.93269,335.60928 341.48825,317.78312 340.59381,300.1034 337.38041,296.52137 322.03128,308.96806 321.9257,334.61014 321.79237,358.61244 320.14822,370.36257 320.29711,358.39301 320.44599,334.61002 322.15085,308.62753 322.13686
S058,6,2,disgust,1,204.55141 204.40743,203.72815 238.56621,208.45897 272.33088,213.51995 306.09401,227.17615 337.44491,247.5008 364.68751,271.40352 389.32217,298.38951 410.02082,331.34949 413.95909,365.2216 406.93161,392.98786 387.38965,410.17785 357.47529,425.53909 326.5135,437.55499 294.25058,445.11698 260.66725,447.63083 226.37298,447.52849 192.12728,227.29246 179.16561,243.93998 172.44499,262.18103 173.34245,280.3611 174.65961,297.78641 179.79698,355.26603 177.30891,370.93143 170.48352,387.86109 167.82899,404.94101 168.68012,421.77781 171.42141,328.15144 195.49431,329.24545 217.57472,329.67587 239.65169,330.73339 261.43943,308.98243 283.97779,319.90228 286.54797,330.98418 286.73329,341.616 286.49027,352.07333 284.46128,251.1732 204.04766,266.08098 193.81474,284.2981 195.65042,298.64262 206.7872,282.27654 209.22377,265.78947 210.63812,356.68306 206.07318,369.94301 193.80162,388.06876 192.51382,403.64251 201.68265,388.47749 207.15919,372.616 207.66418,284.09504 329.87785,294.86709 313.93912,312.58056 306.08398,331.69924 308.08096,350.54032 304.8166,368.78015 311.50288,382.15898 325.18719,367.8108 334.33971,352.29098 340.76794,335.65555 341.33788,317.82224 340.43905,300.13357 337.24249,296.54682 321.91056,308.9986 321.80389,334.65064 321.66774,358.65512 320.01738,370.40705 320.16663,358.43597 320.31588,334.6506 322.02637,308.65797 322.01722
S058,6,3,disgust,1,204.48724 204.48306,203.67105 238.62022,208.40893 272.35839,213.46007 306.10264,227.09266 337.43639,247.41532 364.65166,271.30503 389.26824,298.25497 409.98353,331.18655 413.91716,365.06153 406.94023,392.84879 387.43472,410.03674 357.53153,425.39339 326.5795,437.40885 294.32678,444.98959 260.75699,447.48006 226.47692,447.43813 192.23229,227.23055 179.22433,243.87357 172.50616,262.10895 173.40487,280.28593 174.72256,297.70603 179.85644,355.17295 177.37257,370.83316 170.55117,387.75723 167.89897,404.83084 168.7513,421.66272 171.48997,328.06152 195.55435,329.1534 217.61174,329.58178 239.66556,330.63464 261.42993,308.90467 284.00568,319.80696 286.5691,330.87231 286.74546,341.48904 286.51488,351.951 284.52024,251.10879 204.10553,265.99684 193.88322,284.19035 195.70578,298.51375 206.82294,282.16863 209.25631,265.70208 210.69166,356.58233 206.11567,369.82527 193.84946,387.93714 192.57159,403.49627 201.72731,388.34808 207.20443,372.50013 207.69647,284.0562 329.85718,294.79462 313.93808,312.47639 306.08707,331.56231 308.0749,350.41033 304.8115,368.65758 311.49674,382.0226 325.19311,367.69987 334.3714,352.18221 340.79691,335.54841 341.34331,317.73428 340.46359,300.07062 337.23535,296.49127 321.89552,308.92635 321.78976,334.54219 321.67172,358.53184 320.00949,370.27722 320.15848,358.31087 320.30748,334.54212 322.03017,308.58646 322.00129
S058,6,4,disgust,1,204.38547 204.02937,203.57008 238.24123,208.30366 272.0384,213.42987 305.84065,227.06684 337.23719,247.32564 364.58476,271.22576 389.26972,298.25063 409.98167,331.23815 414.06416,365.0774 406.95484,392.85548 387.37243,410.19456 357.55459,425.56029 326.60399,437.56548 294.33434,445.01905 260.72322,447.44958 226.42885,447.3706 192.16896,227.67968 179.41575,244.32107 172.72058,262.52308 173.52676,280.67313 174.87668,297.89911 180.29057,354.74192 177.8108,370.42208 170.84116,387.3991 168.06908,404.54469 168.79505,421.36198 171.78423,328.04395 195.53209,329.16277 217.57227,329.62093 239.61117,330.69502 261.35998,308.70455 283.19266,319.68732 286.08482,330.94907 286.38318,341.82053 285.91448,352.37439 283.48889,251.09027 204.03529,265.95384 194.10663,283.99234 195.84619,298.34227 206.53717,282.07114 208.89991,265.68983 210.31654,356.72837 205.78797,369.97342 193.93778,387.85526 192.65767,403.29207 201.50957,388.23564 206.78159,372.51139 207.27433,284.36449 328.99428,294.96433 313.12546,312.63448 305.53216,331.64792 307.50853,350.45648 304.13366,368.71178 310.55431,381.77124 324.36713,367.59796 333.5944,352.13311 339.94211,335.56977 340.47127,317.84146 339.64038,300.28478 336.37603,296.72633 321.23351,309.08818 321.1216,334.52178 321.13372,358.38675 319.36255,370.079 319.51364,358.15698 319.66473,334.52182 321.49186,308.75259 321.34541
S058,6,5,disgust,1,204.60949 202.36743,203.6561 236.79587,208.21849 270.82409,213.49936 304.7977,227.19479 336.39526,247.16065 364.22736,271.02984 389.18687,298.36005 409.75183,331.56592 414.30876,365.18184 406.5962,392.71815 386.68964,410.45697 357.15857,425.9007 326.29645,437.92044 294.0627,444.97184 260.39438,447.51321 226.09499,446.96523 191.92144,229.22348 179.64106,245.84799 173.05297,263.93819 173.66379,281.97102 175.13117,298.67419 181.28922,353.85234 178.9423,369.5792 171.64195,386.672 168.60937,403.97636 169.05427,420.7217 172.71671,328.21454 195.41262,329.35515 217.50477,329.84403 239.60056,330.94624 261.40919,308.1793 280.9684,319.44607 284.74532,331.27751 285.44373,342.85644 284.31915,353.56897 280.59691,251.3397 203.58175,266.26185 194.37655,284.02324 196.05122,298.5191 205.83221,282.32721 207.99338,266.05941 209.15381,357.25037 205.08082,370.60989 194.30148,387.96204 192.99007,403.12582 201.19479,388.21271 205.89448,372.75058 206.44644,284.77617 326.78035,295.29144 310.97402,313.12746 304.06339,332.13454 306.12332,350.72744 302.52616,368.85841 308.32076,381.1801 322.30872,367.21267 331.38631,351.90613 337.49759,335.56789 338.12083,317.97579 337.2212,300.56806 334.0789,297.04706 319.56779,309.31795 319.43456,334.47964 319.69529,358.0615 317.81387,369.6208 317.97126,357.82394 318.12864,334.47923 320.0527,308.98805 319.70101
S058,6,6,disgust,1,204.87975 200.99599,203.82919 235.63165,208.25438 269.87838,213.74531 304.00244,227.5518 335.76959,247.23877 364.06459,271.09905 389.26165,298.77485 409.60313,332.20137 414.59837,365.54257 406.18481,392.75848 385.89562,410.84868 356.65333,426.31655 325.8821,438.29344 293.69119,444.8619 259.97556,447.48441 225.68953,446.35724 191.63738,230.78606 180.20676,247.37108 173.70901,265.33463 174.09181,283.23407 175.65172,299.39719 182.54496,352.82144 180.25206,368.57487 172.59402,385.77012 169.27102,403.22638 169.40164,419.8901 173.72876,328.31813 195.46463,329.51335 217.60569,330.06658 239.75648,331.23159 261.62272,307.70428 278.83296,319.27008 283.50297,331.68814 284.60184,343.99253 282.77986,354.84948 277.68844,251.59072 203.39552,266.56054 194.91098,284.04226 196.50249,298.70589 205.33644,282.59718 207.3148,266.44684 208.21761,357.7091 204.49396,371.17022 194.79961,387.97186 193.42376,402.86534 200.94564,388.10733 205.07505,372.91867 205.7203,285.31839 324.68506,295.74157 308.92701,313.74557 302.69426,332.75727 304.8181,351.10017 300.96884,369.08875 306.09058,380.67327 320.21596,366.92288 329.13021,351.80093 335.01749,335.70892 335.77966,318.25679 334.8201,300.99358 331.8572,297.49218 318.00181,309.66596 317.84588,334.5541 318.30993,357.83214 316.29294,369.25271 316.45701,357.58878 316.62107,334.55376 318.66639,309.34196 318.15774
S058,6,7,disgust,1,205.32443 198.69749,204.0208 233.7613,208.11429 268.50889,213.9767 302.95313,228.11375 335.0695,247.29888 364.28833,271.17492 389.98045,299.63643 409.77565,333.58005 415.51638,366.36985 405.57653,392.81686 384.42492,411.44924 355.62827,426.98505 325.0126,438.8968 292.89917,444.54474 259.08891,447.55226 224.79155,444.96825 191.02279,233.16615 181.16952,249.69051 174.82536,267.4566 174.85981,285.12305 176.57284,300.44518 184.64058,351.10879 182.46102,366.91269 174.2479,384.27161 170.4786,401.9709 170.12633,418.50364 175.51643,328.39032 195.67821,329.66453 218.05552,330.31296 240.4525,331.59511 262.57282,306.72378 275.69065,318.89097 281.81129,332.34608 283.62783,345.88736 280.61501,356.88914 273.0839,251.86678 203.15494,267.07164 195.7267,284.29609 197.33368,299.37011 204.87794,283.23021 206.58052,267.10744 206.85522,358.33678 203.88991,372.09733 195.87164,388.13044 194.32206,402.69157 200.90655,388.04682 204.11546,373.1955 205.0143,285.55409 321.91532,296.15129 306.09855,314.68356 300.91558,333.96545 303.24268,351.79791 299.0244,369.42829 303.1149,379.95462 317.30668,366.32244 325.66956,351.50525 331.20108,335.82871 332.39127,318.45923 331.13373,301.23003 328.75248,297.70934 316.0456,309.86458 315.84616,334.60952 316.47334,357.49181 314.39512,368.72321 314.5715,357.25775 314.74787,334.60916 316.82905,309.54336 316.24504
S058,6,8,disgust,1,205.81485 196.8864,204.31149 232.28722,208.12872 267.43555,214.33572 302.11604,228.7772 334.49092,247.51874 364.47828,271.39956 390.56035,300.53961 409.81928,334.90776 416.18119,367.15752 404.87204,392.86617 382.96006,411.92694 354.57367,427.48244 324.12201,439.29939 292.10907,444.10223 258.25525,447.43406 223.98656,443.52269 190.51818,235.29501 182.21558,251.74129 176.00236,269.31224 175.72118,286.75305 177.5537,301.33066 186.62686,349.52121 184.51865,365.34285 175.82095,382.8192 171.65517,400.7072 170.86988,417.11017 177.1695,328.39431 195.99151,329.75186 218.55602,330.49864 241.14928,331.89893 263.47288,305.88017 272.99911,318.57181 280.37022,332.92425 282.80473,347.52921 278.73933,358.62846 269.06316,252.14841 203.1123,267.54593 196.59807,284.53757 198.2142,299.9635 204.62608,283.80686 206.09852,267.71729 205.82191,358.79161 203.46982,372.80199 196.91081,388.1497 195.19653,402.412 200.95438,387.87672 203.3654,373.33327 204.50152,285.80626 319.52401,296.55148 303.65917,315.53644 299.38283,335.04901 301.87669,352.40231 297.3318,369.69033 300.50753,379.29765 314.72333,365.77608 322.58484,351.24782 327.80909,335.9569 329.39562,318.67094 327.87866,301.47963 326.03999,297.93728 314.35247,310.06831 314.11471,334.67681 314.85524,357.18887 312.72052,368.24326 312.90759,356.96475 313.09467,334.67669 315.20989,309.74991 314.59023
S058,6,9,disgust,1,206.02191 196.35209,204.51129 231.74799,208.29154 266.8607,214.59416 301.513,228.95243 333.88377,247.48036 364.00588,271.26673 390.12289,300.40383 409.33357,334.72593 415.97838,366.7942 404.51255,392.41853 382.57667,411.71783 354.48316,427.24655 324.16496,439.01718 292.25369,443.58823 258.45944,446.79094 224.30442,442.89029 190.92992,236.47832 182.99957,252.85978 176.86588,270.2954 176.41601,287.61482 178.31503,301.74919 187.9068,348.53108 185.84532,364.33327 176.90279,381.84558 172.53023,399.80265 171.5122,416.10814 178.28492,328.28706 196.36064,329.67752 218.78914,330.46513 241.2503,331.8851 263.44176,305.46651 271.49627,318.24935 279.48384,332.91691 282.14851,347.95499 277.65162,359.2017 267.20406,252.3411 203.3158,267.62079 197.41711,284.22583 198.86401,299.62506 204.41203,283.68967 205.72914,267.84373 205.42497,358.8773 203.21724,372.82921 197.50794,387.65977 195.81257,401.61456 200.95269,387.32532 202.94616,373.08831 204.06052,286.46621 317.69868,296.88208 302.01356,315.74985 298.27094,335.01967 300.73677,352.23929 296.00175,369.4827 298.65767,378.43771 313.06315,365.27503 321.00433,350.90305 326.04653,335.80735 327.56548,318.77023 326.15536,301.87368 324.2173,298.39669 312.95731,310.32716 312.70927,334.4576 313.73018,356.63102 311.39373,367.53437 311.58393,356.38884 311.77413,334.45747 314.08276,310.01868 313.20536
S058,6,10,disgust,1,206.04948 195.9892,204.54195 231.39333,208.30435 266.49448,214.69069 301.13445,229.01721 333.50566,247.40893 363.72905,271.14608 389.8712,300.30855 409.02608,334.61694 415.85553,366.55172 404.23937,392.09464 382.25663,411.54776 354.3526,427.04917 324.11683,438.77614 292.26732,443.16367 258.50664,446.28048 224.42214,442.33704 191.11588,237.16848 183.54328,253.50486 177.45742,270.84951 176.88481,288.08681 178.82301,301.92247 188.76767,347.74031 186.71984,363.52797 177.60176,381.06554 173.07985,399.0722 171.8949,415.31513 178.98807,328.10576 196.58564,329.52801 218.93319,330.35284 241.31635,331.79707 263.42972,305.09453 270.45806,317.95332 278.86819,332.84787 281.69117,348.19015 276.88474,359.53014 265.8821,252.358 203.45443,267.56627 197.96682,283.92009 199.29998,299.31506 204.26124,283.51991 205.47922,267.82917 205.14822,358.83529 203.01508,372.7551 197.88154,387.23748 196.18783,400.99094 200.90676,386.86161 202.61787,372.82802 203.73047,286.82458 316.4729,297.02946 300.89616,315.83442 297.51109,334.95789 299.95648,352.0781 295.08471,369.28544 297.37804,377.80553 311.90191,364.87672 319.88524,350.61359 324.8087,335.65284 326.30144,318.77513 324.95853,302.06584 322.97866,298.62625 312.01545,310.42792 311.75973,334.25161 312.95303,356.19932 310.47811,367.00243 310.67065,355.94605 310.86318,334.25162 313.30427,310.12599 312.27118
S058,6,11,disgust,1,205.70232 196.18395,204.29184 231.48362,208.1645 266.40951,214.51388 300.96452,228.62387 333.26149,247.02497 363.31593,270.69953 389.3502,299.58044 408.74712,333.68926 415.60978,365.73792 404.46132,391.59542 382.78157,411.15104 354.96424,426.63345 324.74273,438.36766 292.8988,442.90126 259.16287,445.69789 225.13169,442.41733 191.7226,237.22637 183.85879,253.55475 177.78658,270.86957 177.164,288.10873 179.12145,301.81375 189.19949,347.27077 187.15246,363.05607 177.96155,380.61226 173.37716,398.64333 172.1235,414.86671 179.33839,327.86452 196.7705,329.29316 218.90481,330.12515 241.07511,331.54238 262.97131,304.88866 270.05329,317.61938 278.59023,332.47167 281.38255,347.83104 276.57417,359.32144 265.69735,252.18968 203.65169,267.18658 198.42983,283.2262 199.55254,298.44704 204.05042,282.89552 205.20428,267.44959 205.12077,358.6641 202.82719,372.41195 197.96828,386.64531 196.3714,400.20976 200.7682,386.29475 202.38577,372.44731 203.35973,287.33438 315.62929,297.08525 300.25805,315.55704 297.04742,334.31179 299.37483,351.54527 294.42445,368.90717 296.55275,377.12461 311.31706,364.54729 319.66783,350.30036 324.54048,335.35159 325.76033,318.69667 324.67815,302.28925 322.3077,298.92947 311.32237,310.52456 311.07296,333.88905 312.5412,355.6594 309.84104,366.39201 310.03234,355.37901 310.22364,333.88902 312.89117,310.23259 311.57177
S058,6,12,disgust,1,205.42242 196.56954,204.12595 231.75626,208.12919 266.4953,214.43906 300.95801,228.3341 333.16957,246.77277 363.02387,270.39515 388.93134,298.97884 408.58096,332.87867 415.44178,365.05961 404.79921,391.25201 383.43995,410.88491 355.68396,426.3403 325.46293,438.07714 293.61447,442.77909 259.9009,445.23731 225.91687,442.65363 192.39397,237.27911 184.23985,253.60229 178.1706,270.89683 177.50625,288.14879 179.47305,301.75859 189.63901,346.96188 187.57584,362.74293 178.32716,380.31302 173.69159,398.36187 172.38221,414.57435 179.67659,327.71877 197.02621,329.15736 218.94423,329.99941 240.89841,331.39222 262.57368,304.8322 269.86059,317.41896 278.46929,332.19582 281.2025,347.52936 276.42945,359.16166 265.75852,252.10047 203.95653,266.88045 198.95493,282.62166 199.86458,297.66024 203.94646,282.34879 205.05141,267.14108 205.23894,358.57443 202.73642,372.14193 198.08518,386.15768 196.5856,399.55077 200.69389,385.84219 202.25574,372.1654 203.08801,287.9524 315.0022,297.24565 299.83047,315.3711 296.74927,333.75555 298.94769,351.12002 293.92769,368.65035 295.92533,376.6106 310.92395,364.37605 319.6621,350.13389 324.50151,335.18119 325.4409,318.74036 324.63135,302.62782 321.85931,299.34492 310.8079,310.73745 310.56618,333.65643 312.29336,355.26819 309.3665,365.9394 309.55617,354.96076 309.74585,333.65646 312.64215,310.45532 311.04962
S058,6,13,disgust,1,205.34678 196.81105,204.14435 231.87465,208.25595 266.42642,214.50871 300.78911,228.19197 332.90922,246.65737 362.56183,270.21546 388.34461,298.50283 408.22837,332.19211 415.07905,364.49048 404.92844,390.98861 383.88695,410.67797 356.19272,426.11214 325.98629,437.85878 294.1493,442.7381 260.47326,444.90259 226.54496,442.97316 192.93047,237.44119 184.42002,253.75653 178.35796,271.03098 177.67115,288.29158 179.64777,301.82806 189.86416,346.85437 187.80022,362.62728 178.52287,380.2002 173.86065,398.25214 172.52028,414.44876 179.86249,327.71826 197.13917,329.15606 218.8544,329.99728 240.60551,331.35854 262.07357,304.91886 269.62027,317.35804 278.25924,332.0386 280.92833,347.31677 276.22026,359.06814 265.79302,252.17352 204.09411,266.754 199.26764,282.23401 199.99536,297.09723 203.74633,282.00215 204.80956,267.00758 205.24313,358.59619 202.5736,371.99507 198.07196,385.83276 196.66632,399.07728 200.54649,385.55162 202.07558,372.02183 202.77366,288.59281 314.35085,297.4835 299.36331,315.2879 296.37819,333.33476 298.46408,350.8198 293.39988,368.49762 295.31224,376.24845 310.51005,364.31192 319.59177,350.0713 324.40336,335.11213 325.08265,318.86296 324.51302,303.01547 321.37328,299.80481 310.24523,311.01682 310.01135,333.5395 311.96727,355.0142 308.85214,365.63133 309.03997,354.68295 309.2278,333.53948 312.31491,310.74322 310.47911
S058,6,14,disgust,1,205.03951 197.12907,203.96144 232.06818,208.2278 266.41412,214.39336 300.68628,227.81951 332.72103,246.37584 362.1157,269.88867 387.7559,297.80848 407.98577,331.2606 414.78568,363.78235 405.31297,390.73572 384.68118,410.48604 356.9915,425.91565 326.74931,437.69852 294.87559,442.8619 261.2029,444.65736 227.29152,443.60574 193.50213,237.33184 184.42687,253.66628 178.35556,270.9556 177.66665,288.26732 179.64901,301.79313 189.86069,346.86439 187.78927,362.64798 178.504,380.239 173.8357,398.30429 172.49145,414.51388 179.82968,327.7042 197.14467,329.13629 218.6345,329.9698 240.15918,331.28613 261.3949,305.04109 269.54008,317.28107 278.12859,331.79743 280.67709,346.94716 276.12222,358.84691 266.13826,252.12233 204.16302,266.47096 199.46574,281.68143 199.97811,296.3303 203.43089,281.47239 204.46427,266.70636 205.23304,358.61549 202.3186,371.81321 197.87372,385.5121 196.59041,398.62244 200.27052,385.28641 201.82538,371.8888 202.3468,289.26251 313.82188,297.67693 299.03491,315.08977 296.0881,332.74354 298.03004,350.4328 292.93351,368.33595 294.8204,375.91988 310.27252,364.30977 319.81307,350.02896 324.62161,335.01269 324.96207,318.96112 324.69603,303.40463 321.07443,300.2778 309.76079,311.29309 309.53886,333.38676 311.75902,354.75793 308.42169,365.33891 308.60669,354.39724 308.7917,333.38664 312.10583,311.02903 309.98271
