subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S106,5,18,anger,0,188.32597 182.55664,191.07748 214.51197,195.02707 245.96116,200.98132 277.39299,211.11541 307.3373,226.79518 335.0683,249.82224 357.07425,277.80606 371.83388,308.95953 373.63018,341.40534 370.64802,371.23727 358.1368,393.82539 334.68918,414.72043 309.98971,423.99958 279.08142,428.89053 246.77545,431.8039 214.65371,431.29444 182.21389,218.05656 157.10983,234.03963 154.64721,249.98094 158.14061,265.46795 163.23643,279.83151 170.72497,335.75871 169.38725,350.14382 162.31363,365.11554 157.13288,380.94689 157.00137,396.74952 158.85554,304.56983 194.71981,304.50536 216.50679,305.14617 238.41444,304.51523 260.02624,285.66672 266.25006,295.03482 270.90357,304.98585 273.86998,316.66868 271.66149,327.81913 267.6254,232.47279 193.36427,247.8377 185.42266,265.11836 185.89561,278.57818 196.11259,262.85297 199.42966,246.95846 199.55366,339.40829 195.67556,351.83796 183.64379,369.38124 183.81234,383.265 194.27501,369.1216 199.28248,354.04246 199.16292,267.35344 303.45137,280.19154 297.24967,293.49463 292.52271,307.15897 294.50155,322.56805 291.09447,337.85381 295.37369,351.90016 302.57227,337.90517 306.9762,324.16606 312.15792,309.84461 315.11185,295.02013 313.89079,280.81339 309.64728,286.57584 302.11806,297.08123 300.31025,307.62238 301.66073,319.04632 299.41792,330.4344 300.77644,318.90956 300.79933,307.62207 302.55547,297.07598 301.20552
S106,5,19,anger,0,188.51787 183.14482,191.5681 215.25929,195.60003 246.81531,201.41718 278.46403,211.66856 308.54407,227.68247 336.29726,250.65631 358.64056,278.8011 373.37094,310.11176 374.99979,342.64971 371.96263,372.58179 359.50632,394.72365 335.4736,415.57743 310.67593,424.76958 279.67038,429.43315 247.28271,432.16585 215.06381,431.62547 182.56316,218.78435 158.93532,234.65507 156.49161,250.51338 160.17954,265.92682 165.31709,280.29347 172.67905,335.75017 171.54241,350.0142 164.35712,364.84769 158.7992,380.60697 158.4036,396.36119 160.11941,305.01343 196.59001,305.11386 218.45122,305.94698 240.46425,305.30688 262.14705,286.53957 268.13936,295.89277 272.7299,305.80757 275.69483,317.45738 273.49395,328.64579 269.61737,233.10307 195.34514,248.31199 187.20465,265.54065 187.52067,279.02884 197.61844,263.42578 201.06469,247.59565 201.32187,340.10611 197.27114,352.27103 185.0646,369.74923 185.04282,383.38499 195.73369,369.47387 200.8458,354.58859 200.71287,268.2521 305.01008,281.08465 298.81433,294.38261 294.14944,308.04507 296.07231,323.48114 292.69896,338.80957 296.89484,352.91175 303.97092,338.83568 308.22027,325.05588 313.39275,310.70736 316.36129,295.93537 315.13916,281.78062 310.97733,287.341 303.64584,297.84099 301.8355,308.39142 303.17206,319.74852 300.80464,331.08079 302.19734,319.6109 302.23368,308.39201 304.07432,297.84003 302.71812
S106,5,20,anger,0,188.67169 183.76288,191.94491 216.0745,196.13853 247.83667,201.89755 279.70584,212.30206 309.95235,228.69081 337.73571,251.68099 360.3884,280.08192 375.08302,311.62411 376.54194,344.20173 373.28364,374.07867 360.64144,395.92718 336.17978,416.70356 311.2393,425.70932 280.1286,430.10683 247.66773,432.65642 215.38914,432.06882 182.83716,219.47445 160.47747,235.41084 158.42596,251.18795 162.26961,266.54724 167.36604,280.85369 174.67469,336.16875 173.70644,350.27235 166.33671,364.98335 160.61446,380.64552 159.85453,396.36202 161.29911,305.76976 198.02116,305.99457 219.98707,306.95803 242.10521,306.33363 263.88177,287.49351 270.09413,296.82792 274.58199,306.69651 277.45433,318.33626 275.19784,329.54602 271.37492,233.55406 196.9155,248.6911 188.77364,265.85192 188.96191,279.40617 198.90089,263.85318 202.56749,248.04229 202.88532,340.81096 198.58845,352.86647 186.40422,370.23626 186.24931,383.80026 196.85884,370.02055 202.02978,355.22575 201.9126,269.23387 306.29606,282.02939 300.05279,295.31339 295.41134,308.98042 297.24172,324.47127 293.90859,339.87366 298.04647,354.10581 304.94101,339.92075 309.14549,326.06037 314.3562,311.63392 317.32847,296.90925 316.15747,282.79381 312.09199,288.05976 304.8848,298.63891 302.99872,309.29031 304.29801,320.55188 301.82845,331.8063 303.2119,320.41226 303.26363,309.29212 305.21131,298.64108 303.84964
S106,5,21,anger,0,188.98894 184.10323,192.43008 216.53564,196.75501 248.39909,202.47367 280.4065,212.99513 310.75001,229.6596 338.52951,252.6773 361.34195,281.2726 375.91221,312.95764 377.20334,345.52453 373.81972,375.31963 361.04353,396.92517 336.33624,417.58586 311.31176,426.41052 280.15159,430.57896 247.69209,432.97626 215.39155,432.34423 182.85835,220.00679 161.45973,235.90195 159.471,251.63903 163.34651,266.96796 168.41735,281.27775 175.62883,336.38537 174.79464,350.4211 167.39305,365.05459 161.50989,380.65343 160.47014,396.32533 161.81739,306.47959 198.90665,306.80069 220.93255,307.86146 243.10652,307.25699 264.93452,288.31162 271.22167,297.66729 275.6579,307.55511 278.43996,319.1868 276.16053,330.41408 272.399,234.0428 197.92693,249.10405 189.63049,266.26596 189.73545,279.79448 199.70168,264.29689 203.52773,248.49964 203.90761,341.39661 199.39982,353.29281 187.1141,370.61041 186.77046,384.08129 197.42402,370.45151 202.71871,355.75177 202.616,270.14796 306.96337,282.89373 300.68124,296.14932 296.05698,309.80433 297.80527,325.32366 294.50645,340.77064 298.59446,355.09855 305.32665,340.84041 309.50782,326.92822 314.75124,312.45085 317.72377,297.7805 316.60327,283.71129 312.62245,288.72555 305.51334,299.3655 303.55802,310.09643 304.82126,321.26418 302.27585,332.44085 303.64347,321.12328 303.70866,310.09941 305.74268,299.36993 304.38026
S106,5,22,anger,0,189.06088 184.20283,192.55206 216.68408,196.95246 248.59312,202.68497 280.64611,213.26561 311.02559,230.04369 338.79983,253.10271 361.63566,281.79808 376.12386,313.54694 377.33491,346.09181 373.87657,375.81394 360.99195,397.36238 336.24883,417.954 311.18197,426.67408 280.00307,430.73759 247.55603,433.06928 215.25505,432.40706 182.74237,220.08681 161.68093,235.97879 159.71076,251.7143 163.55546,267.04583 168.59816,281.36546 175.77043,336.45282 174.96319,350.47708 167.56625,365.0955 161.65618,380.67439 160.49078,396.33233 161.80865,306.77598 199.04192,307.12779 221.09477,308.21377 243.28576,307.62975 265.13571,288.59295 271.52433,297.97128 275.94155,307.88571 278.66278,319.52201 276.36438,330.75383 272.60422,234.13657 198.13827,249.18463 189.77197,266.36661 189.85462,279.8746 199.87263,264.38314 203.77714,248.57596 204.17233,341.56151 199.5417,353.41023 187.21652,370.715 186.78444,384.18491 197.42022,370.60034 202.78074,355.9162 202.69446,270.49402 307.0599,283.20949 300.74653,296.44912 296.11498,310.09998 297.81934,325.63408 294.53062,341.10479 298.60208,355.48724 305.25396,341.19841 309.45973,327.26022 314.73124,312.7535 317.70491,298.10339 316.62121,284.04848 312.67982,288.94338 305.58666,299.62591 303.58341,310.40921 304.8237,321.53282 302.25389,332.674 303.60074,321.3915 303.67456,310.41299 305.74889,299.63104 304.38998
S106,5,23,anger,0,189.17565 184.26491,192.70169 216.87686,197.29659 248.92546,203.07219 281.08074,213.78011 311.5622,230.81624 339.33624,253.99905 362.19091,282.97533 376.4496,314.90171 377.48032,347.3444 373.81548,376.79244 360.57161,398.31841 335.90852,418.71907 310.75255,427.1439 279.55131,430.9567 247.17726,433.16163 214.90993,432.45217 182.48511,220.11421 161.84691,236.04558 159.99684,251.78916 163.70507,267.14143 168.65473,281.47525 175.75589,336.64816 175.06149,350.67163 167.72209,365.28627 161.86354,380.81411 160.35557,396.43598 161.61907,307.58103 199.0085,307.95685 221.13539,309.03822 243.35682,308.49624 265.26176,289.10898 272.07444,298.56002 276.45266,308.5668 278.97322,320.23179 276.61905,331.47094 272.82746,234.16524 198.23389,249.22962 189.72696,266.4902 189.80286,279.91156 200.04162,264.39722 204.1643,248.53508 204.54611,341.82301 199.67364,353.61477 187.29943,370.88767 186.65014,384.41952 197.15091,370.90967 202.68153,356.21813 202.63673,271.16982 306.93553,283.78897 300.52912,296.98046 295.87262,310.6146 297.45949,326.19797 294.2195,341.73398 298.28178,356.28215 304.7086,341.90436 309.02806,327.87882 314.38115,313.27151 317.33262,298.6787 316.35747,284.66406 312.50911,289.20865 305.41869,300.0464 303.26186,311.01062 304.44078,322.00311 301.84035,333.03353 303.12008,321.8579 303.20297,311.01554 305.37703,300.05128 304.01686
S106,5,24,anger,0,189.19 184.30604,192.62714 216.96646,197.3384 249.0872,203.18057 281.24573,213.93686 311.7621,231.05427 339.53093,254.33989 362.28839,283.47837 376.37776,315.48924 377.33161,347.81086 373.53187,376.99786 359.99131,398.66805 335.60609,418.93239 310.42497,427.1566 279.24924,430.85506 246.97089,433.03147 214.77154,432.30782 182.44669,219.86491 161.56987,235.86313 159.81558,251.63527 163.34954,267.02403 168.21335,281.36354 175.30337,336.75381 174.6515,350.81961 167.4048,365.4806 161.72362,380.99006 160.03205,396.59602 161.30528,308.03177 198.57665,308.3612 220.73491,309.36285 242.94184,308.84929 264.86206,289.15063 272.09216,298.66319 276.46288,308.75491 278.82257,320.45298 276.4253,331.68302 272.55912,233.93266 197.84283,249.06482 189.29447,266.40535 189.42519,279.73973 199.89045,264.16607 204.14098,248.23924 204.46035,341.73549 199.48788,353.57417 187.13822,370.84095 186.38233,384.49929 196.69668,370.97172 202.32611,356.21128 202.31528,271.32531 306.50008,283.86698 300.02213,297.01918 295.33034,310.6367 296.84538,326.24874 293.64088,341.81895 297.72979,356.47825 304.01888,342.05829 308.47726,327.97642 313.89327,313.29806 316.81494,298.73808 315.92364,284.74292 312.11897,289.07036 304.96552,300.03525 302.68837,311.14145 303.82575,322.04887 301.24777,333.00433 302.46476,321.89981 302.54614,311.14657 304.76825,300.03814 303.40533
S106,5,25,anger,0,189.24436 184.08784,192.63998 216.76631,197.37204 248.90226,203.22734 281.06549,213.98764 311.59803,231.11278 339.37831,254.43598 362.09525,283.62264 376.12524,315.65677 377.06238,347.95084 373.25626,377.07653 359.64507,398.81088 335.36903,419.04196 310.18613,427.21959 279.01543,430.89961 246.76685,433.08209 214.57751,432.36417 182.28199,219.78875 161.21444,235.781 159.39941,251.57814 162.85882,266.98958 167.71032,281.35499 174.78862,336.80766 174.16372,350.91973 166.98487,365.61338 161.34659,381.13465 159.61929,396.74156 160.94651,308.2269 198.22944,308.53265 220.39973,309.50048 242.60491,308.98881 264.53229,289.17591 271.83611,298.72223 276.22258,308.86213 278.53896,320.57721 276.14075,331.8123 272.26111,233.91082 197.48305,249.06798 188.8716,266.46072 189.03169,279.74858 199.62498,264.15203 203.89812,248.19704 204.19869,341.77592 199.22836,353.61595 186.84149,370.90496 186.03619,384.59186 196.34842,371.06257 202.02856,356.28073 202.02246,271.38517 306.17085,283.90908 299.67444,297.05416 294.97388,310.6693 296.47379,326.29318 293.28266,341.87431 297.38662,356.56558 303.64437,342.13103 308.14322,328.02934 313.57464,313.32717 316.48368,298.77269 315.61217,284.78016 311.81329,289.05262 304.63684,300.05728 302.32771,311.20625 303.45688,322.09368 300.891,333.03071 302.09254,321.94311 302.16991,311.21114 304.40121,300.05928 303.03413
S106,5,26,anger,0,189.06716 183.88623,192.38868 216.63912,197.20628 248.85582,203.09184 281.06087,213.88856 311.65779,231.09547 339.46507,254.51165 362.13509,283.8595 376.0233,315.99161 376.89626,348.21231 373.01127,377.15402 359.17106,399.0108 335.10565,419.14493 309.89466,427.16875 278.72516,430.75789 246.54138,432.92595 214.37965,432.21396 182.15054,219.40509 160.80909,235.42788 158.99774,251.26348 162.30965,266.71588 167.11112,281.11303 174.16853,336.7335 173.63196,350.91226 166.56381,365.65965 161.03827,381.18131 159.15202,396.78162 160.53057,308.50666 197.79247,308.77016 220.00847,309.66942 242.22273,309.16732 264.18133,289.06192 271.77299,298.67719 276.16972,308.91214 278.35594,320.66547 275.93574,331.90988 272.01669,233.57336 197.04234,248.7886 188.33044,266.28017 188.54243,279.47815 199.38818,263.82879 203.76458,247.80834 204.01749,341.63347 199.00649,353.48728 186.58178,370.79521 185.65645,384.56249 195.88895,371.03486 201.68132,356.20381 201.69268,271.35044 305.75423,283.81956 299.20127,296.94202 294.4803,310.55007 295.92476,326.21231 292.77402,341.83261 296.90745,356.62709 303.0521,342.13922 307.65323,327.97453 313.1325,313.19865 316.00979,298.66744 315.1998,284.68899 311.43223,288.76986 304.21461,299.89077 301.80765,311.16781 302.9077,321.98634 300.35843,332.86155 301.51676,321.8314 301.58635,311.17237 303.85849,299.89076 302.48116
S106,5,27,anger,0,189.03765 183.76791,192.30827 216.55265,197.15803 248.79373,203.06478 281.01256,213.87266 311.63737,231.09717 339.46503,254.57337 362.07996,283.99554 375.88137,316.16569 376.7257,348.35627 372.83391,377.22154 358.89545,399.16559 334.97175,419.25441 309.75142,427.21287 278.58099,430.77331 246.4318,432.9461 214.27474,432.23851 182.08003,219.19084 160.49785,235.19956 158.57784,251.07551 161.78211,266.56425 166.56867,281.0064 173.60503,336.7147 173.10152,350.96498 166.13148,365.76152 160.65425,381.30483 158.71813,396.91006 160.17948,308.6958 197.4967,308.93024 219.73401,309.78691 241.95102,309.28938 263.92432,289.02176 271.60587,298.68915 276.02694,308.9972 278.15368,320.77661 275.73291,332.0314 271.79697,233.45334 196.7376,248.7028 187.92026,266.27509 188.17083,279.40875 199.20506,263.72663 203.61321,247.66375 203.84477,341.62117 198.82573,353.47011 186.33291,370.81618 185.33027,384.62122 195.5754,371.09386 201.44681,356.2333 201.46565,271.36081 305.50754,283.80774 298.92706,296.9228 294.1923,310.53052 295.61495,326.212 292.48033,341.85099 296.63309,356.69267 302.73435,342.18208 307.39202,327.98788 312.89472,313.17672 315.75702,298.65018 314.97506,284.67233 311.21629,288.67773 303.9668,299.85459 301.51476,311.19215 302.60264,321.9852 300.06765,332.83747 301.20448,321.82827 301.2697,311.19649 303.55614,299.85343 302.17405
S106,5,28,anger,0,189.0627 183.87708,192.29617 216.64794,197.12895 248.85194,203.07138 281.04796,213.86994 311.65941,231.03484 339.50411,254.56122 362.02156,283.97293 375.7797,316.11748 376.63031,348.32632 372.80676,377.2266 358.88918,399.25555 335.07069,419.35051 309.85236,427.33217 278.67163,430.93439 246.52151,433.13453 214.33802,432.41964 182.14099,218.98826 160.301,234.93641 158.10768,250.87347 161.21447,266.41063 166.01845,280.92946 173.03301,336.68827 172.47006,351.03826 165.60177,365.89833 160.11922,381.50156 158.2626,397.1342 159.86346,308.72004 197.35019,308.93441 219.58575,309.7688 241.79835,309.27926 263.77172,288.96559 271.34551,298.68061 275.81402,309.05611 277.9512,320.85649 275.54998,332.12439 271.60657,233.44474 196.59464,248.71678 187.64756,266.37222 187.93093,279.46502 199.11931,263.75768 203.47955,247.66349 203.71562,341.66378 198.69966,353.49817 186.09024,370.92179 185.0499,384.74257 195.40584,371.19884 201.3335,356.31147 201.35582,271.33877 305.51566,283.79959 298.92998,296.92614 294.1768,310.54619 295.61206,326.22924 292.45906,341.86961 296.62292,356.70439 302.75915,342.20552 307.445,328.01649 312.95367,313.2077 315.82345,298.65704 315.04037,284.65532 311.26492,288.71917 303.97291,299.89351 301.52564,311.22568 302.61637,322.04624 300.09774,332.92427 301.22886,321.89026 301.29657,311.23018 303.5685,299.89209 302.19117
S106,5,29,anger,0,189.0523 183.77343,192.24081 216.58686,197.06731 248.80309,203.00519 281.03492,213.79761 311.68964,230.9567 339.58376,254.54102 362.06254,284.0115 375.7504,316.1893 376.58846,348.41584 372.83462,377.32598 358.9001,399.43585 335.18667,419.52444 309.96203,427.49625 278.75941,431.10659 246.6174,433.33233 214.39737,432.63774 182.20564,218.78348 160.03381,234.66068 157.56335,250.66167 160.56438,266.24939 165.39368,280.85681 172.37077,336.65335 171.86293,351.12147 165.13678,366.05079 159.63588,381.70876 157.78302,397.36034 159.54484,308.90733 197.22553,309.09263 219.48912,309.89155 241.72057,309.39109 263.71835,288.93443 271.21279,298.71809 275.73536,309.19091 277.8505,321.0247 275.47586,332.32198 271.54898,233.41599 196.4191,248.71453 187.27782,266.48555 187.60457,279.49955 199.0386,263.7631 203.38799,247.62251 203.62008,341.77559 198.65504,353.56626 185.88753,371.07106 184.75081,384.88507 195.25509,371.35744 201.28565,356.45615 201.3001,271.33751 305.48642,283.80178 298.88906,296.93859 294.13216,310.56892 295.56665,326.27608 292.42772,341.93559 296.6147,356.80141 302.74489,342.27732 307.4558,328.05923 312.97236,313.21943 315.82833,298.65878 315.04969,284.64739 311.26609,288.6846 303.95271,299.89718 301.48789,311.2677 302.58037,322.08692 300.07463,332.96281 301.20225,321.92917 301.26111,311.27154 303.53454,299.89472 302.14715
S106,5,30,anger,0,188.85543 183.30991,191.98231 216.24569,196.86768 248.57727,202.75616 280.91609,213.56691 311.68928,230.84538 339.64573,254.4872 362.18444,284.14692 375.7516,316.46347 376.52979,348.64137 372.73961,377.40416 358.62347,399.58052 335.04149,419.59488 309.79654,427.43212 278.58457,430.94479 246.50049,433.16523 214.28748,432.52148 182.15167,218.51247 159.67306,234.38831 157.19964,250.41265 160.1038,266.02407 164.9179,280.66447 171.86032,336.52952 171.58517,351.0638 164.98865,366.03181 159.53725,381.68021 157.48228,397.31252 159.30998,309.24845 196.99368,309.39148 219.32442,310.12636 241.59209,309.59929 263.64028,288.82932 271.33878,298.68246 275.87854,309.25356 277.8707,321.12668 275.49657,332.45246 271.58548,233.13752 196.0905,248.47439 186.79726,266.34908 187.1733,279.24946 198.89328,263.47841 203.35418,247.27979 203.543,341.72456 198.6439,353.47922 185.79556,370.99795 184.50393,384.82067 195.01977,371.3442 201.18253,356.43621 201.18746,271.26949 305.15235,283.68521 298.51587,296.80551 293.7723,310.42593 295.15679,326.18684 292.09326,341.89214 296.31752,356.8708 302.32228,342.26243 307.08473,327.95813 312.62846,313.02766 315.43095,298.50441 314.69388,284.52563 310.9393,288.32489 303.63553,299.66442 301.08282,311.17256 302.15849,321.90721 299.65986,332.70326 300.76741,321.74263 300.80272,311.17481 303.12134,299.65947 301.7041
S106,5,31,anger,0,188.70639 183.06507,191.71691 216.12458,196.7446 248.59733,202.63139 281.01274,213.49058 311.89627,230.93605 339.87852,254.67943 362.39822,284.60856 375.72975,317.09311 376.39464,349.10785 372.45499,377.51054 357.95705,399.82548 334.69731,419.65484 309.43302,427.20967 278.25802,430.53866 246.32116,432.72531 214.19573,432.11687 182.20827,218.12369 159.35226,234.0545 157.01785,250.09491 159.72279,265.73315 164.44877,280.37788 171.35359,336.42502 171.32293,351.0172 164.88984,366.03092 159.6257,381.63114 157.23779,397.21842 159.09569,309.81738 196.61926,309.89223 219.01747,310.51391 241.29101,309.98502 263.37911,288.72996 271.60273,298.67296 276.13666,309.37057 277.89308,321.29028 275.48222,332.62216 271.52986,232.69968 195.66938,248.10635 186.25134,266.10121 186.70415,278.83963 198.80279,263.00935 203.46735,246.7281 203.56905,341.51136 198.64955,353.2682 185.78844,370.76309 184.29137,384.67997 194.63616,371.24628 200.97125,356.29425 200.99424,271.29192 304.58241,283.59345 297.86261,296.65721 293.11029,310.24366 294.39221,326.06226 291.42693,341.82269 295.69853,356.97529 301.47565,342.27003 306.38208,327.85684 311.99369,312.80251 314.72395,298.35266 314.08863,284.43204 310.39904,287.84198 303.06979,299.38184 300.34742,311.11209 301.37387,321.69456 298.89778,332.3502 299.94003,321.52059 299.95287,311.11315 302.3487,299.37298 300.90463
S106,5,32,anger,0,188.39279 182.54606,191.29158 215.7771,196.50614 248.45537,202.35545 280.99292,213.28151 312.03088,230.98474 340.03739,254.81544 362.61774,285.09105 375.68739,317.80835 376.20439,349.61259 372.03795,377.55022 357.0605,399.96583 334.10912,419.56366 308.81921,426.75368 277.69495,429.82247 245.93957,431.94692 213.93647,431.39234 182.13181,217.69282 159.00367,233.728 157.02531,249.74348 159.55866,265.3787 164.16857,279.97715 171.03778,336.19724 171.37037,350.79205 165.07135,365.81587 160.02873,381.31208 157.16506,396.82258 158.96569,310.40946 196.18708,310.41659 218.67419,310.9171 240.96343,310.37634 263.10458,288.55207 272.03947,298.57398 276.53363,309.38177 277.99135,321.34452 275.52443,332.67801 271.53522,232.06876 195.17153,247.54135 185.67663,265.62887 186.1991,278.19299 198.66527,262.31142 203.61798,245.9506 203.61176,341.13117 198.67306,352.89011 185.86671,370.30068 184.13325,384.3102 194.20588,370.95101 200.72051,355.97091 200.76014,271.2337 303.78592,283.38475 296.9689,296.37142 292.22343,309.90674 293.3695,325.79854 290.54283,341.6281 294.86483,357.00219 300.33196,342.16416 305.38956,327.60924 311.07913,312.397 313.71303,298.05728 313.20189,284.22819 309.60501,287.10726 302.28391,298.89769 299.34845,310.90798 300.31233,321.28031 297.85043,331.7413 298.8195,321.09347 298.80068,310.90737 301.30334,298.88393 299.82123
S106,5,33,anger,0,188.43334 182.38408,191.20896 215.67269,196.52791 248.4394,202.37606 280.99123,213.31904 312.08015,231.11818 340.07696,254.99763 362.61717,285.44597 375.51291,318.26108 375.96173,349.89077 371.65889,377.4912 356.37254,400.03236 333.73393,419.47246 308.46076,426.43593 277.40744,429.37249 245.80423,431.48389 213.91926,430.96569 182.26566,217.53525 158.74806,233.64559 156.9949,249.6476 159.38066,265.2826 163.90328,279.84111 170.7657,336.21229 171.28599,350.81802 165.09421,365.86205 160.26166,381.29414 157.14031,396.75312 158.92432,310.89021 195.83162,310.82724 218.34631,311.21822 240.61097,310.67423 262.75708,288.48969 272.18388,298.55768 276.65908,309.43442 277.92394,321.42124 275.41998,332.73941 271.38063,231.79255 194.76377,247.32361 185.26074,265.46615 185.85285,277.90605 198.56276,261.98161 203.67567,245.57035 203.5789,340.92359 198.65136,352.72187 185.91877,370.07782 184.06736,384.18057 193.91452,370.83752 200.52276,355.81626 200.57799,271.26238 303.17844,283.30852 296.30158,296.23635 291.55133,309.72985 292.6179,325.6512 289.87425,341.50644 294.23833,357.00244 299.52359,342.1059 304.70262,327.479 310.44083,312.1823 313.01013,297.91409 312.58102,284.14367 309.03366,286.7153 301.68634,298.65804 298.61623,310.83704 299.54086,321.07936 297.11002,331.41812 298.02379,320.88467 297.98414,310.83528 300.54015,298.64064 299.03694
S106,5,34,anger,0,188.39368 182.65143,191.0857 215.94588,196.48725 248.7438,202.40655 281.26026,213.37768 312.34456,231.2017 340.31917,255.15219 362.74698,285.68638 375.52621,318.53408 375.93314,350.05707 371.52222,377.44668 356.01664,400.12567 333.62354,419.46512 308.34439,426.2882 277.32815,429.16073 245.80559,431.26126 213.99026,430.72656 182.41894,217.26064 158.66973,233.44182 157.0253,249.45977 159.27608,265.11944 163.72298,279.6668 170.59388,336.23562 171.09557,350.86405 164.95615,365.94524 160.29437,381.35983 157.06769,396.80898 158.84394,311.08234 195.57884,310.97714 218.10075,311.29921 240.3378,310.78387 262.4796,288.39876 272.25391,298.50121 276.71839,309.42456 277.86771,321.43096 275.32447,332.72984 271.20807,231.51745 194.56129,247.10661 185.08066,265.2921 185.71785,277.6833 198.55976,261.71076 203.75538,245.25447 203.60355,340.71123 198.5918,352.57726 185.9215,369.91962 184.02758,384.14206 193.68296,370.76049 200.33592,355.67165 200.42311,271.25229 302.94295,283.23897 296.01451,296.13418 291.23009,309.61231 292.2484,325.54463 289.52034,341.41578 293.90489,356.97848 299.1012,342.06998 304.39702,327.41596 310.18339,312.07877 312.73572,297.83214 312.36965,284.07234 308.84929,286.51265 301.43878,298.5378 298.2818,310.80979 299.17368,320.99757 296.76974,331.28756 297.63286,320.80007 297.59412,310.80845 300.17612,298.51847 298.67766
S106,5,35,anger,0,188.21865 182.48469,190.95846 215.80735,196.35946 248.61797,202.25737 281.17581,213.24288 312.28617,231.10554 340.27628,255.05514 362.75612,285.6069 375.5401,318.47636 375.92893,350.03732 371.53699,377.48124 356.06894,400.0988 333.57523,419.45135 308.27791,426.28621 277.23438,429.14322 245.68319,431.2254 213.8325,430.68843 182.23352,217.16323 158.66558,233.31153 156.95824,249.33086 159.23737,264.9895 163.70526,279.55626 170.5543,336.05603 171.08098,350.68717 164.93753,365.75866 160.19719,381.17819 156.95974,396.63016 158.7449,310.95095 195.62419,310.87107 218.16127,311.22544 240.42192,310.70594 262.58048,288.34334 272.25927,298.45069 276.72619,309.37787 277.89198,321.38408 275.35842,332.6971 271.27325,231.44529 194.61624,247.0114 185.07663,265.20423 185.69194,277.60123 198.53412,261.64486 203.72985,245.19373 203.60479,340.67877 198.58027,352.4968 185.85195,369.84912 183.9281,384.02631 193.66653,370.67842 200.34053,355.6179 200.42114,271.18762 302.99485,283.18658 296.0719,296.09095 291.29704,309.57587 292.31641,325.5158 289.58773,341.39528 293.96099,356.95922 299.15797,342.03823 304.42301,327.37868 310.20449,312.03868 312.76295,297.78934 312.3875,284.02862 308.87083,286.46782 301.48977,298.48414 298.34315,310.74787 299.23756,320.93999 296.81552,331.23509 297.6903,320.74268 297.65276,310.74666 300.24073,298.46535 298.74148
S107,3,1,anger,0,184.4636 243.11169,186.05997 272.26048,190.5791 300.64836,195.25698 329.15535,209.02501 354.79886,228.43507 375.85309,253.78583 389.62675,281.66817 397.97418,310.18549 401.46223,338.43357 398.88585,365.93781 391.3924,389.54736 376.13346,404.35305 352.19796,413.90291 325.63539,418.30442 297.44347,421.02422 269.28654,424.11043 241.2807,206.98641 203.92452,222.41353 195.37101,239.61686 191.14533,257.13529 191.59406,274.63316 193.17339,326.35365 193.55221,344.45801 191.38666,362.58148 189.94114,380.6176 192.66869,396.63443 200.75192,302.93648 217.87129,303.84091 235.05516,303.56332 252.11579,303.84575 269.22832,279.52083 291.75568,291.18785 294.27618,302.94988 294.46375,314.32583 294.58313,325.4651 294.01521,229.08324 230.02949,243.17564 219.78675,260.55403 219.8365,275.04807 229.14177,260.01622 234.58456,244.21946 234.80993,331.78178 230.95248,344.58575 219.22857,362.11791 219.18704,377.2705 227.75223,363.14408 234.6606,347.25993 234.58259,264.64221 334.47467,277.29143 325.49224,290.97288 318.97598,305.68258 321.46437,320.74783 319.4034,334.95962 326.18868,348.99146 332.63076,334.9858 337.99967,321.23954 343.561,306.55363 345.14018,291.91718 343.91515,277.83487 340.46409,285.00108 330.37428,293.7212 329.09658,302.493 329.1206,313.13079 329.13399,323.60418 329.4904,312.97952 329.85363,302.46047 329.83217,293.681 329.83552
