subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S081,2,24,sadness,1,199.58867 199.45124,204.8222 230.55865,210.61893 261.12724,216.15648 292.0435,227.07069 321.23629,240.04833 349.49094,261.38111 372.13013,289.42323 385.71541,319.918 391.18496,351.06182 389.44921,378.15029 374.01248,399.68398 351.44855,417.34296 325.60712,428.60095 296.63277,435.88143 266.08978,441.22602 235.07359,446.43828 204.46387,230.10091 163.28384,244.16966 150.15927,262.98066 145.37855,282.42106 144.96341,301.50717 148.21646,349.73786 159.39807,366.19759 157.40237,382.7366 157.48831,398.8931 161.30708,414.55622 166.28908,323.50559 188.03042,321.84264 210.29201,320.58603 232.69216,319.60671 254.78331,298.9449 267.2525,309.18926 272.42054,320.0694 275.4349,333.14316 273.15869,345.04946 267.77199,249.06241 191.32891,264.32187 181.07997,282.5601 180.62649,295.84187 192.83057,280.01232 196.36522,264.0944 196.44017,354.04187 194.73101,368.63004 185.21794,386.21406 184.69476,400.34189 194.33918,385.49989 199.78534,369.62763 197.91559,279.73253 313.72414,293.17005 304.91351,308.04765 299.58129,323.63476 301.85156,340.27059 300.54635,355.90827 305.83118,368.91842 316.02511,353.89779 316.44548,339.36887 320.8314,324.82689 324.07895,309.44274 320.65488,295.14485 313.29274,301.32775 305.63375,312.64984 304.5038,323.73851 306.07481,334.32809 305.59683,344.68225 307.4212,333.9082 306.07865,323.16507 307.32774,312.28958 304.94217
S082,2,1,sadness,0,197.46489 203.95267,198.87571 235.82177,203.38767 267.23012,212.08111 297.56947,226.42843 325.84997,248.32353 348.55746,272.19803 369.30261,299.48233 385.26214,330.58361 389.23007,358.52466 383.493,380.09842 364.08515,396.98803 340.59082,411.11576 315.06444,417.31748 286.70486,422.02207 258.27969,422.48473 229.19936,425.45877 200.47795,220.81096 174.14979,235.10994 165.65791,251.88015 164.68659,268.66934 164.69962,285.38459 164.20944,334.55988 162.72129,351.36501 160.73069,367.97973 159.33739,384.83964 158.90616,399.62976 165.70738,314.19149 185.57424,316.01074 206.97433,317.51634 228.35729,318.65979 249.65077,295.30559 267.51527,306.09165 266.51608,316.67284 268.02363,327.5399 266.00932,338.53723 267.02395,244.15648 199.9794,255.96685 188.24778,272.78346 189.44828,285.88066 199.9758,272.1954 206.52023,257.14719 207.11696,340.51834 198.98258,353.13733 187.40996,369.93977 184.91592,382.70891 195.38609,369.72601 202.87797,354.71676 203.67242,279.43478 308.24326,290.90418 296.6766,305.62598 289.98083,321.15394 292.85157,336.20147 290.0997,350.59767 295.90405,362.87331 305.26312,350.32238 314.29383,337.09298 322.22848,322.1541 325.63584,305.90907 325.15033,290.97418 319.35563,293.82068 305.77611,307.45106 302.79987,321.15174 304.77976,331.26879 302.68838,341.51412 303.29467,331.28405 303.26288,321.64955 306.27259,307.63449 303.98877
S082,2,2,sadness,0,197.46489 203.95267,198.87571 235.82177,203.38767 267.23012,212.08111 297.56947,226.42843 325.84997,248.32353 348.55746,272.19803 369.30261,299.48233 385.26214,330.58361 389.23007,358.52466 383.493,380.09842 364.08515,396.98803 340.59082,411.11576 315.06444,417.31748 286.70486,422.02207 258.27969,422.48473 229.19936,425.45877 200.47795,220.81096 174.14979,235.10994 165.65791,251.88015 164.68659,268.66934 164.69962,285.38459 164.20944,334.55988 162.72129,351.36501 160.73069,367.97973 159.33739,384.83964 158.90616,399.62976 165.70738,314.19149 185.57424,316.01074 206.97433,317.51634 228.35729,318.65979 249.65077,295.30559 267.51527,306.09165 266.51608,316.67284 268.02363,327.5399 266.00932,338.53723 267.02395,244.15648 199.9794,255.96685 188.24778,272.78346 189.44828,285.88066 199.9758,272.1954 206.52023,257.14719 207.11696,340.51834 198.98258,353.13733 187.40996,369.93977 184.91592,382.70891 195.38609,369.72601 202.87797,354.71676 203.67242,279.43478 308.24326,290.90418 296.6766,305.62598 289.98083,321.15394 292.85157,336.20147 290.0997,350.59767 295.90405,362.87331 305.26312,350.32238 314.29383,337.09298 322.22848,322.1541 325.63584,305.90907 325.15033,290.97418 319.35563,293.82068 305.77611,307.45106 302.79987,321.15174 304.77976,331.26879 302.68838,341.51412 303.29467,331.28405 303.26288,321.64955 306.27259,307.63449 303.98877
S082,2,3,sadness,0,197.46489 203.95267,198.87571 235.82177,203.38767 267.23012,212.08111 297.56947,226.42843 325.84997,248.32353 348.55746,272.19803 369.30261,299.48233 385.26214,330.58361 389.23007,358.52466 383.493,380.09842 364.08515,396.98803 340.59082,411.11576 315.06444,417.31748 286.70486,422.02207 258.27969,422.48473 229.19936,425.45877 200.47795,220.81096 174.14979,235.10994 165.65791,251.88015 164.68659,268.66934 164.69962,285.38459 164.20944,334.55988 162.72129,351.36501 160.73069,367.97973 159.33739,384.83964 158.90616,399.62976 165.70738,314.19149 185.57424,316.01074 206.97433,317.51634 228.35729,318.65979 249.65077,295.30559 267.51527,306.09165 266.51608,316.67284 268.02363,327.5399 266.00932,338.53723 267.02395,244.15648 199.9794,255.96685 188.24778,272.78346 189.44828,285.88066 199.9758,272.1954 206.52023,257.14719 207.11696,340.51834 198.98258,353.13733 187.40996,369.93977 184.91592,382.70891 195.38609,369.72601 202.87797,354.71676 203.67242,279.43478 308.24326,290.90418 296.6766,305.62598 289.98083,321.15394 292.85157,336.20147 290.0997,350.59767 295.90405,362.87331 305.26312,350.32238 314.29383,337.09298 322.22848,322.1541 325.63584,305.90907 325.15033,290.97418 319.35563,293.82068 305.77611,307.45106 302.79987,321.15174 304.77976,331.26879 302.68838,341.51412 303.29467,331.28405 303.26288,321.64955 306.27259,307.63449 303.98877
S082,2,4,sadness,0,197.46489 203.95267,198.87571 235.82177,203.38767 267.23012,212.08111 297.56947,226.42843 325.84997,248.32353 348.55746,272.19803 369.30261,299.48233 385.26214,330.58361 389.23007,358.52466 383.493,380.09842 364.08515,396.98803 340.59082,411.11576 315.06444,417.31748 286.70486,422.02207 258.27969,422.48473 229.19936,425.45877 200.47795,220.81096 174.14979,235.10994 165.65791,251.88015 164.68659,268.66934 164.69962,285.38459 164.20944,334.55988 162.72129,351.36501 160.73069,367.97973 159.33739,384.83964 158.90616,399.62976 165.70738,314.19149 185.57424,316.01074 206.97433,317.51634 228.35729,318.65979 249.65077,295.30559 267.51527,306.09165 266.51608,316.67284 268.02363,327.5399 266.00932,338.53723 267.02395,244.15648 199.9794,255.96685 188.24778,272.78346 189.44828,285.88066 199.9758,272.1954 206.52023,257.14719 207.11696,340.51834 198.98258,353.13733 187.40996,369.93977 184.91592,382.70891 195.38609,369.72601 202.87797,354.71676 203.67242,279.43478 308.24326,290.90418 296.6766,305.62598 289.98083,321.15394 292.85157,336.20147 290.0997,350.59767 295.90405,362.87331 305.26312,350.32238 314.29383,337.09298 322.22848,322.1541 325.63584,305.90907 325.15033,290.97418 319.35563,293.82068 305.77611,307.45106 302.79987,321.15174 304.77976,331.26879 302.68838,341.51412 303.29467,331.28405 303.26288,321.64955 306.27259,307.63449 303.98877
S082,2,5,sadness,0,197.46489 203.95267,198.87571 235.82177,203.38767 267.23012,212.08111 297.56947,226.42843 325.84997,248.32353 348.55746,272.19803 369.30261,299.48233 385.26214,330.58361 389.23007,358.52466 383.493,380.09842 364.08515,396.98803 340.59082,411.11576 315.06444,417.31748 286.70486,422.02207 258.27969,422.48473 229.19936,425.45877 200.47795,220.81096 174.14979,235.10994 165.65791,251.88015 164.68659,268.66934 164.69962,285.38459 164.20944,334.55988 162.72129,351.36501 160.73069,367.97973 159.33739,384.83964 158.90616,399.62976 165.70738,314.19149 185.57424,316.01074 206.97433,317.51634 228.35729,318.65979 249.65077,295.30559 267.51527,306.09165 266.51608,316.67284 268.02363,327.5399 266.00932,338.53723 267.02395,244.15648 199.9794,255.96685 188.24778,272.78346 189.44828,285.88066 199.9758,272.1954 206.52023,257.14719 207.11696,340.51834 198.98258,353.13733 187.40996,369.93977 184.91592,382.70891 195.38609,369.72601 202.87797,354.71676 203.67242,279.43478 308.24326,290.90418 296.6766,305.62598 289.98083,321.15394 292.85157,336.20147 290.0997,350.59767 295.90405,362.87331 305.26312,350.32238 314.29383,337.09298 322.22848,322.1541 325.63584,305.90907 325.15033,290.97418 319.35563,293.82068 305.77611,307.45106 302.79987,321.15174 304.77976,331.26879 302.68838,341.51412 303.29467,331.28405 303.26288,321.64955 306.27259,307.63449 303.98877
S082,2,6,sadness,0,197.61946 204.04869,199.03156 235.91919,203.54283 267.32996,212.21159 297.67879,226.55118 325.96251,248.4436 348.67958,272.31417 369.43261,299.5963 385.40009,330.69601 389.37592,358.64284 383.64493,380.22288 364.24092,397.12181 340.74772,411.27896 315.23802,417.48742 286.87723,422.18913 258.44676,422.66282 229.36156,425.63017 200.63701,220.97544 174.25021,235.27511 165.75437,252.04695 164.78689,268.83759 164.80783,285.55488 164.31599,334.73459 162.84387,351.54287 160.85738,368.16025 159.46742,385.02293 159.03969,399.80901 165.85685,314.36676 185.70311,316.17855 207.10594,317.683 228.48977,318.82199 249.78523,295.49306 267.65223,306.26871 266.65898,316.83919 268.15841,327.69437 266.16356,338.67762 267.17153,244.3154 200.08809,256.1422 188.37629,272.95399 189.56097,286.0412 200.08941,272.35534 206.63221,257.3065 207.22538,340.68058 199.11106,353.29668 187.54376,370.0978 185.06653,382.87387 195.52625,369.88903 203.01717,354.87825 203.8083,279.57591 308.39359,291.04332 296.82833,305.75461 290.11806,321.27769 292.98995,336.33546 290.24651,350.73665 296.06461,363.01626 305.43325,350.45662 314.45153,337.21857 322.368,322.27845 325.77454,306.04778 325.26388,291.12319 319.47542,293.94151 305.89946,307.57962 302.92713,321.28227 304.9262,331.40233 302.8203,341.65343 303.43182,331.41652 303.39405,321.77523 306.40801,307.75886 304.11236
S082,2,7,sadness,0,197.77151 204.09455,199.18796 235.96115,203.70009 267.36932,212.33336 297.72592,226.6613 326.00796,248.54768 348.73318,272.40986 369.49202,299.68515 385.46599,330.77716 389.45011,358.72691 383.72676,380.31063 364.33014,397.21821 340.84147,411.41417 315.35987,417.62901 287.00198,422.32314 258.56848,422.81056 229.48137,425.76499 200.7572,221.13528 174.30605,235.43679 165.81618,252.20758 164.85429,268.99684 164.8804,285.71288 164.39458,334.88907 162.93833,351.69651 160.9575,368.31291 159.57315,385.17425 159.15103,399.9572 165.97146,314.52644 185.79093,316.3287 207.19371,317.83301 228.57479,318.96702 249.86916,295.68086 267.75993,306.43635 266.76684,316.98813 268.2492,327.82559 266.28521,338.78742 267.28875,244.46498 200.14944,256.31541 188.47174,273.11726 189.63643,286.18753 200.16489,272.50046 206.70257,257.45259 207.29076,340.82305 199.20439,353.43344 187.6454,370.23033 185.18951,383.01421 195.63355,370.02789 203.11947,355.01808 203.90559,279.68156 308.5175,291.15411 296.9617,305.85153 290.23105,321.36993 293.0971,336.43967 290.3656,350.84613 296.19888,363.12882 305.58018,350.55347 314.58134,337.30195 322.47825,322.35676 325.87771,306.14803 325.33562,291.24199 319.55026,294.05379 305.96899,307.68914 303.00616,321.38142 305.02685,331.50433 302.90357,341.76141 303.51697,331.51691 303.47777,321.86723 306.49448,307.86292 304.18656
S082,2,8,sadness,0,197.85551 204.11393,199.28017 235.97539,203.7975 267.37901,212.40685 297.73863,226.72906 326.01552,248.61286 348.74251,272.47018 369.50109,299.7409 385.47511,330.82563 389.4608,358.7752 383.73958,380.3576 364.34664,397.26746 340.86034,411.48934 315.40029,417.70453 287.04539,422.38809 258.61044,422.88191 229.52343,425.82159 200.80078,221.21955 174.3315,235.51917 165.84128,252.28809 164.88097,269.07541 164.91009,285.78976 164.42362,334.96034 162.97366,351.76651 160.99466,368.38147 159.61175,385.24138 159.191,400.02058 166.01658,314.60688 185.82675,316.40476 207.22797,317.91213 228.6054,319.04538 249.89751,295.7972 267.8033,306.53678 266.81107,317.07372 268.27939,327.89565 266.33744,338.83968 267.33382,244.54371 200.17417,256.40959 188.52122,273.20274 189.66601,286.26068 200.19137,272.57544 206.7275,257.52957 207.31426,340.88871 199.23659,353.49155 187.68309,370.28344 185.24239,383.07464 195.67068,370.08953 203.15515,355.08136 203.93993,279.74602 308.57296,291.21691 297.02172,305.90005 290.27279,321.41278 293.13337,336.49074 290.40909,350.90139 296.25267,363.18761 305.64118,350.60371 314.62966,337.34465 322.51043,322.39868 325.9083,306.20881 325.34263,291.31709 319.56482,294.11068 305.98348,307.74596 303.02497,321.43276 305.06206,331.5569 302.92229,341.81841 303.53702,331.56832 303.49632,321.91315 306.51761,307.9154 304.20122
S082,2,9,sadness,0,197.85551 204.11393,199.28017 235.97539,203.7975 267.37901,212.40685 297.73863,226.72906 326.01552,248.61286 348.74251,272.47018 369.50109,299.7409 385.47511,330.82563 389.4608,358.7752 383.73958,380.3576 364.34664,397.26746 340.86034,411.48934 315.40029,417.70453 287.04539,422.38809 258.61044,422.88191 229.52343,425.82159 200.80078,221.21955 174.3315,235.51917 165.84128,252.28809 164.88097,269.07541 164.91009,285.78976 164.42362,334.96034 162.97366,351.76651 160.99466,368.38147 159.61175,385.24138 159.191,400.02058 166.01658,314.60688 185.82675,316.40476 207.22797,317.91213 228.6054,319.04538 249.89751,295.7972 267.8033,306.53678 266.81107,317.07372 268.27939,327.89565 266.33744,338.83968 267.33382,244.54371 200.17417,256.40959 188.52122,273.20274 189.66601,286.26068 200.19137,272.57544 206.7275,257.52957 207.31426,340.88871 199.23659,353.49155 187.68309,370.28344 185.24239,383.07464 195.67068,370.08953 203.15515,355.08136 203.93993,279.74602 308.57296,291.21691 297.02172,305.90005 290.27279,321.41278 293.13337,336.49074 290.40909,350.90139 296.25267,363.18761 305.64118,350.60371 314.62966,337.34465 322.51043,322.39868 325.9083,306.20881 325.34263,291.31709 319.56482,294.11068 305.98348,307.74596 303.02497,321.43276 305.06206,331.5569 302.92229,341.81841 303.53702,331.56832 303.49632,321.91315 306.51761,307.9154 304.20122
S082,2,10,sadness,0,197.83654 204.06085,199.75014 235.87132,204.64798 267.23094,212.47141 297.82997,226.76659 325.977,248.76398 348.7916,272.64343 369.53588,299.94392 385.4674,330.9119 389.39317,358.97144 383.59842,380.52174 364.15453,397.50221 340.56475,412.73158 315.78225,418.86169 287.37361,423.00766 258.71095,423.62839 229.47602,425.85074 200.65305,221.19338 174.26233,235.45145 165.65061,252.2266 164.67161,269.02202 164.74413,285.75124 164.1536,334.94099 162.72159,351.77217 160.7287,368.40747 159.3205,385.29388 158.87492,400.02979 165.87192,314.96069 185.80396,316.68953 207.24388,318.42824 228.57648,319.6357 249.8812,297.89296 268.60314,308.03659 267.58866,318.03167 268.44409,328.27013 267.33811,338.55295 267.99941,244.53325 200.101,257.03406 189.33867,273.56622 189.60408,286.23929 199.99764,272.5874 206.56738,257.54756 207.16935,340.84195 199.01662,353.14967 187.56766,369.81414 185.65236,383.01675 195.43585,370.04805 202.9602,355.03281 203.76375,279.83661 310.14937,291.24843 298.67192,305.39741 291.07779,320.77448 293.65731,336.25097 291.14234,350.93355 297.36667,363.47005 307.03972,350.51386 315.61854,336.91571 322.94801,321.87525 326.36628,306.36483 324.91667,291.95123 319.48287,293.96568 305.81216,307.65205 302.95171,321.19372 305.60042,331.41007 302.73419,341.9071 303.35687,331.377 303.30455,321.46268 306.57138,307.65175 303.96473
S082,2,11,sadness,0,197.56373 203.88117,199.80374 235.66322,204.95564 266.99933,212.24929 297.76596,226.52641 325.8321,248.60227 348.71172,272.49918 369.45229,299.82331 385.36054,330.7181 389.24949,358.85726 383.40666,380.39163 363.92681,397.42476 340.26456,413.33697 315.93423,419.41346 287.48479,423.20106 258.66423,423.90978 229.32444,425.65256 200.42909,220.92264 174.06839,235.20913 165.52128,251.98779 164.54591,268.78604 164.58426,285.51359 164.05021,334.71371 162.58466,351.5364 160.59195,368.16625 159.19131,385.04396 158.75335,399.81651 165.64137,314.9618 185.65146,316.64266 207.12154,318.5354 228.428,319.79112 249.7452,299.04925 269.28994,308.75977 268.16039,318.3791 268.55532,328.25292 268.04554,338.10994 268.56613,244.27511 199.91118,257.23812 189.79359,273.5999 189.53371,286.00719 199.86362,272.33132 206.42173,257.28105 207.02127,340.6504 198.87412,352.78695 187.48675,369.38164 185.89351,382.85005 195.28216,369.86855 202.79117,354.85106 203.59017,279.38232 311.39585,290.89998 300.04677,304.75623 291.89834,320.11041 294.21832,335.85567 291.84837,350.72366 298.29451,363.4126 308.1781,350.12771 316.50526,336.25029 323.56172,321.06351 326.90992,305.97851 324.91917,291.89815 319.60649,293.86028 305.71001,307.43785 302.97149,320.74456 305.96628,331.03049 302.67057,341.67877 303.23777,330.96669 303.25954,320.87131 306.64283,307.33182 303.88565
S082,2,12,sadness,0,197.45111 203.92336,199.95987 235.66204,205.31792 266.95955,212.15723 297.84848,226.40642 325.8309,248.53127 348.75387,272.42503 369.48157,299.74972 385.364,330.56305 389.22369,358.75232 383.34798,380.26244 363.85305,397.3324 340.14707,413.81185 316.21477,419.84334 287.74968,423.33123 258.81476,424.11754 229.40537,425.45995 200.46729,220.80116 174.1205,235.10616 165.6419,251.87718 164.67318,268.66703 164.68202,285.382 164.20392,334.55962 162.71547,351.36353 160.72683,367.9775 159.3368,384.83596 158.90888,399.63215 165.69235,315.00825 185.74408,316.64476 207.22624,318.66295 228.49767,319.95556 249.81217,300.06487 270.04701,309.40374 268.81776,318.70067 268.82401,328.26261 268.81856,337.75622 269.22552,244.14604 199.9537,257.49204 190.38881,273.70073 189.69257,285.87497 199.96502,272.18461 206.50576,257.13439 207.10029,340.52033 198.97669,352.50796 187.64944,369.03418 186.32872,382.71599 195.38313,369.7299 202.87076,354.72008 203.66264,279.03805 312.59495,290.64561 301.36629,304.25139 292.75929,319.5796 294.85828,335.54111 292.6142,350.55468 299.24321,363.36156 309.3002,349.8041 317.40962,335.69752 324.2346,320.39309 327.51575,305.67451 325.072,291.8845 319.85772,293.82544 305.77272,307.29647 303.14281,320.39012 306.42528,330.72905 302.7747,341.49734 303.29351,330.63932 303.37989,320.39729 306.85525,307.10194 303.97371
S082,2,13,sadness,0,197.53906 203.68339,200.12283 235.39388,205.53702 266.66464,212.24792 297.57186,226.48348 325.51626,248.61192 348.43875,272.49377 369.15133,299.80564 385.01731,330.581 388.8655,358.76977 382.98225,380.26142 363.49191,397.33195 339.78486,413.95994 315.97449,419.97454 287.51906,423.37588 258.56674,424.18201 229.1527,425.41094 200.21727,220.87351 173.89716,235.31299 165.82212,252.06335 164.89361,268.82792 164.72511,285.49205 164.58672,334.60846 162.9614,351.32437 160.99578,367.86745 159.66924,384.63499 159.30287,399.59679 165.46456,315.08057 185.52173,316.70493 206.99639,318.75801 228.24728,320.06123 249.55026,300.40083 270.67587,309.54314 269.1568,318.71248 268.92599,328.24905 269.1464,337.68099 269.73779,244.20576 199.71362,257.73312 190.42828,273.89695 189.77791,285.97904 200.08534,272.17949 206.52952,257.10665 207.09329,340.72072 199.10732,352.72275 187.78182,369.25427 186.45261,382.9569 195.50222,369.9226 202.87056,354.9364 203.61926,278.3457 313.40504,290.34123 302.42284,304.03487 293.72903,319.51946 295.57721,335.52676 293.37749,350.57446 299.95826,363.36286 310.10022,349.54181 318.20579,335.25409 325.21658,319.71824 328.26198,305.03443 325.83729,291.36806 320.37377,294.52267 305.8209,307.57805 303.36482,320.24346 306.55053,330.60613 302.95518,341.37925 303.29931,330.5072 303.61898,320.21765 306.99282,307.38124 304.19996
S082,2,14,sadness,0,197.6097 203.44379,200.22851 235.14515,205.66773 266.40819,212.2999 297.33321,226.52365 325.26502,248.65274 348.19706,272.52737 368.91095,299.83335 384.7774,330.59227 388.62738,358.78761 382.74568,380.27775 363.25946,397.3577 339.55145,414.07842 315.80946,420.09163 287.35549,423.45195 258.38858,424.27663 228.96649,425.44891 200.02724,220.94715 173.66695,235.51006 165.94249,252.24896 165.05283,268.99818 164.73499,285.62405 164.89515,334.70637 163.16344,351.35277 161.2213,367.84088 159.9535,384.53591 159.64459,399.64603 165.27407,315.1694 185.31746,316.78195 206.7924,318.84989 228.0363,320.15412 249.33719,300.60789 271.18906,309.61387 269.42511,318.70279 269.02196,328.24761 269.39943,337.66017 270.16595,244.27042 199.48465,257.9306 190.39726,274.07414 189.82976,286.0971 200.17975,272.19626 206.53891,257.09808 207.07226,340.94291 199.22478,352.97794 187.89472,369.52637 186.53785,383.2309 195.61948,370.14821 202.88375,355.17675 203.5914,277.74786 314.04689,290.08398 303.27097,303.88423 294.54185,319.51415 296.19353,335.54885 294.02519,350.61743 300.5536,363.3809 310.76193,349.34469 318.88225,334.91049 326.07566,319.17523 328.91601,304.48509 326.54341,290.89901 320.84627,295.13016 305.89535,307.83379 303.58478,320.14457 306.66372,330.52791 303.1498,341.29862 303.34723,330.42287 303.86399,320.10007 307.13875,307.64247 304.43125
S082,2,15,sadness,0,197.5125 203.24435,200.14092 234.93966,205.58702 266.19689,212.20125 297.12219,226.42192 325.047,248.54971 347.97749,272.42086 368.68804,299.72302 384.55136,330.47459 388.39976,358.66787 382.51771,380.15414 363.03368,397.23311 339.32738,413.97274 315.60357,419.98348 287.15301,423.33218 258.18589,424.15968 228.7653,425.31691 199.82852,220.84641 173.47208,235.51163 166.04223,252.24015 165.18245,268.97601 164.73509,285.56868 165.14502,334.62057 163.31431,351.20724 161.38901,367.64803 160.16795,384.28107 159.9046,399.51799 165.08064,315.06175 185.12263,316.67238 206.59503,318.74468 227.83465,320.05007 249.13247,300.52334 271.54727,309.44732 269.57951,318.49791 269.0638,328.08008 269.52576,337.51105 270.45336,244.16609 199.28586,257.90087 190.31335,274.04066 189.85765,286.03657 200.24727,272.05159 206.53666,256.93251 207.04694,340.9688 199.30202,353.04425 187.96059,369.61293 186.54991,383.29882 195.68904,370.17696 202.86728,355.21857 203.5429,277.11001 314.474,289.72914 303.8635,303.64384 295.14716,319.40166 296.64766,335.43738 294.49117,350.51011 300.95298,363.24148 311.19861,349.0482 319.35513,334.51172 326.73163,318.61714 329.40367,303.88564 327.12362,290.34048 321.21745,295.50305 305.94189,307.91132 303.74395,319.93614 306.69923,330.33068 303.28909,341.08701 303.36222,330.223 304.04528,319.88726 307.22691,307.73363 304.60846
S082,2,16,sadness,0,197.31668 203.13094,199.95473 234.83529,205.40975 266.10137,212.01605 297.03954,226.2422 324.97046,248.37976 347.90828,272.25976 368.62389,299.57171 384.49015,330.33138 388.3373,358.53481 382.45088,380.02634 362.95891,397.11048 339.24279,413.86898 315.52067,419.87889 287.0601,423.21924 258.0804,424.04737 228.64839,425.19291 199.70101,220.65626 173.34793,235.40168 166.12878,252.12971 165.28944,268.86306 164.74654,285.43849 165.33765,334.48912 163.43119,351.03925 161.51633,367.45249 160.32782,384.04743 160.09655,399.38385 164.94362,314.90728 184.99799,316.5185 206.4776,318.59594 227.7231,319.90392 249.0277,300.38298 271.86271,309.25147 269.7451,318.27841 269.14705,327.89223 269.66968,337.34102 270.71469,243.98479 199.16853,257.77877 190.27454,273.92278 189.89972,285.90495 200.32201,271.85311 206.56401,256.71238 207.05855,340.92358 199.38033,353.03318 188.02502,369.62374 186.57326,383.30212 195.7578,370.14658 202.87716,355.19138 203.53059,276.56039 314.85848,289.39037 304.36333,303.39422 295.6524,319.25222 297.04278,335.29515 294.89294,350.37758 301.30787,363.09142 311.5841,348.77835 319.77147,334.16169 327.28563,318.1446 329.83701,303.37603 327.62481,289.85436 321.56445,295.69739 306.04627,307.89562 303.92845,319.71765 306.79364,330.12445 303.45751,340.87485 303.4395,330.01485 304.24462,319.66568 307.36021,307.72792 304.8066
S082,2,17,sadness,0,197.19369 203.18925,199.82695 234.8889,205.28126 266.14853,211.93834 297.0673,226.17855 324.99141,248.31987 347.90926,272.20615 368.60886,299.5208 384.45932,330.2825 388.29164,358.47298 382.39401,379.95156 362.89586,397.01662 339.17901,413.71463 315.42149,419.71168 286.9649,423.0594 257.99854,423.8656 228.57765,425.02692 199.63918,220.51327 173.39925,235.34075 166.42294,252.05864 165.60013,268.77961 164.93838,285.3261 165.73275,334.34745 163.71627,350.84498 161.80698,367.21653 160.64947,383.75781 160.44804,399.20411 164.90175,314.73769 184.99352,316.36348 206.46687,318.44192 227.70954,319.75807 249.00921,300.17316 272.26793,309.00953 269.9787,318.03765 269.32074,327.71833 269.85616,337.22318 271.04966,243.85127 199.20282,257.66206 190.34121,273.81797 190.10412,285.80686 200.56021,271.68765 206.75001,256.53024 207.23296,340.89557 199.59773,353.05001 188.22039,369.66381 186.68261,383.30573 195.94641,370.12145 202.99929,355.17849 203.63342,276.04298 315.28379,289.10363 304.91418,303.22938 296.25886,319.20155 297.53316,335.21884 295.37125,350.29095 301.69897,362.96802 311.98081,348.55339 320.23093,333.87781 327.93804,317.73734 330.35792,302.89174 328.28492,289.37173 322.03851,296.023 306.25645,307.97257 304.2185,319.56894 306.93685,329.97677 303.72564,340.70041 303.59854,329.86813 304.54767,319.52661 307.57688,307.82705 305.12173
S082,2,18,sadness,0,197.15668 203.43097,199.78095 235.13213,205.23278 266.39094,211.96032 297.29059,226.22135 325.21334,248.37138 348.11074,272.27058 368.79509,299.59437 384.62968,330.36622 388.44481,358.54598 382.53248,380.01341 363.02273,397.05797 339.30052,413.67693 315.48873,419.65992 287.03122,423.02153 258.07675,423.79967 228.66433,424.98617 199.73131,220.45656 173.62584,235.37731 166.91585,252.08716 166.11001,268.79759 165.31543,285.31539 166.33375,334.31365 164.1917,350.75604 162.28706,367.08455 161.1625,383.56965 160.99292,399.1407 165.01105,314.66581 185.1529,316.31059 206.62289,318.38905 227.86706,319.71509 249.16518,300.03723 272.88493,308.84794 270.40605,317.8865 269.6898,327.65076 270.22712,337.2284 271.58811,243.81135 199.41393,257.63395 190.57281,273.80969 190.49808,285.81446 200.99429,271.61838 207.12854,256.43959 207.59981,340.99132 200.0047,353.20062 188.5985,369.84489 186.95721,383.44442 196.31784,370.22625 203.29946,355.29398 203.91339,275.59493 315.92269,288.91198 305.68706,303.18128 297.10175,319.28412 298.25115,335.27067 296.07139,350.33113 302.29794,362.96759 312.58304,348.44418 320.91063,333.7062 328.84036,317.42829 331.11705,302.4855 329.21015,288.95755 322.75412,296.50885 306.67912,308.18632 304.72643,319.53886 307.27447,329.94833 304.20926,340.64134 303.96115,329.84142 305.06994,319.51009 308.00215,308.0676 305.6597
