subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S098,4,15,happiness,1,140.27582 172.71645,142.15776 203.9529,147.84669 234.80794,152.08792 265.73415,169.1932 291.99217,190.71802 314.67781,214.65211 335.15699,242.1803 350.05497,272.8049 351.53573,301.94411 348.85281,327.31922 334.06602,348.57274 313.63039,365.96354 289.83625,378.97571 263.4952,384.349 234.39877,385.17127 204.94193,383.05159 175.74023,172.24177 149.04425,187.21478 142.85839,202.93136 139.39794,218.98226 138.97823,234.37434 143.32373,297.44167 145.58776,312.38005 140.55533,328.14226 140.04451,343.82593 141.45596,358.12198 147.45997,271.22406 176.51925,271.64095 194.00958,271.35462 211.5046,270.36808 228.89886,241.88319 234.65352,254.90364 243.23088,269.94419 246.35866,284.24622 243.11255,297.5584 237.0083,193.48549 176.48282,206.60986 166.77589,223.1102 168.76588,238.48054 175.61472,223.44442 176.36387,208.37846 177.05705,299.49107 179.85821,310.78569 168.75079,326.76992 168.93884,340.57002 177.19083,326.70666 177.08821,312.91099 177.07497,204.61226 258.96644,226.31614 255.62409,248.34879 256.30117,270.12599 257.69825,289.13098 255.45383,307.99477 256.99418,326.75879 260.08304,312.23878 280.7266,293.66968 297.6311,269.60829 303.67755,243.00135 297.91184,222.78999 279.32423,215.20698 260.97223,242.54929 263.91851,269.26908 269.02687,294.24432 265.62093,319.23132 262.39694,296.16165 280.47794,267.88568 285.87596,238.07202 280.06488
S099,4,1,happiness,1,178.63378 179.85074,179.65433 213.00617,185.56581 245.41791,195.56544 276.73278,206.21009 308.13417,222.16015 336.56803,248.64792 356.29193,278.93097 368.89451,311.30523 373.98262,339.94375 363.82816,365.3017 347.68711,383.35198 323.4317,399.01869 297.58703,406.72771 268.3957,412.4223 238.82062,417.02286 208.87045,418.02128 178.94762,206.73952 156.10007,221.36771 150.86784,237.05187 150.82007,252.75804 151.93426,267.80442 155.66805,321.82442 153.92065,338.43866 149.77791,355.55012 148.6137,372.51279 149.44139,389.45992 151.69701,298.55678 180.2767,299.01217 200.32725,298.49778 220.31532,299.87112 240.0146,277.47376 255.36868,288.23277 256.2774,299.00786 256.26707,308.86877 255.35123,318.34043 253.17218,226.07224 181.60283,238.63155 173.91277,253.46183 173.60373,265.16493 182.03805,252.12199 185.08307,238.74115 185.35578,327.53744 181.59239,340.2691 171.2322,356.65891 170.61243,369.70465 180.27032,355.81034 183.87672,341.46686 184.13809,262.11832 294.92542,273.54634 284.62979,287.03223 277.58799,301.63034 279.99268,316.16694 275.4868,330.68857 280.97847,344.25123 288.3455,332.77721 299.99806,319.85747 309.61631,304.74789 315.12244,287.77527 314.25009,272.04275 308.12931,272.6377 295.78284,286.55678 289.34975,301.63639 288.77934,314.57377 287.40601,327.10491 290.09837,316.44573 297.65222,303.85127 300.19606,287.80335 300.45378
S099,4,2,happiness,1,178.75974 179.86615,179.77803 212.99078,185.73301 245.37862,195.74382 276.65972,206.37441 308.03179,222.33227 336.4469,248.79403 356.16242,279.02444 368.8237,311.36771 373.90361,339.97828 363.74819,365.21008 347.49535,383.31188 323.29601,398.9771 297.48947,406.75014 268.33605,412.43782 238.79315,417.03358 208.87094,418.03141 178.96259,206.87233 156.22838,221.47483 150.98135,237.13985 150.94334,252.83197 152.04691,267.86746 155.75097,321.881 153.94808,338.5042 149.83984,355.61449 148.68451,372.57436 149.52576,389.5175 151.79625,298.5521 180.2899,299.0089 200.33468,298.56576 220.31028,299.93864 240.00045,277.54972 255.4257,288.29056 256.25311,299.02724 256.24766,308.86924 255.35259,318.33364 253.22116,226.17525 181.61722,238.72846 173.93083,253.55156 173.62188,265.24903 182.05208,252.21305 185.1398,238.83357 185.41027,327.59135 181.60641,340.30887 171.22296,356.70466 170.6038,369.73816 180.28483,355.85027 183.87048,341.52265 184.08968,262.04908 294.67959,273.58449 284.47825,287.11878 277.4473,301.75575 279.82575,316.27713 275.31794,330.80297 280.75942,344.36897 288.07884,332.94465 299.94926,319.86279 309.5797,304.5922 315.08351,287.603 314.16936,271.88437 307.96721,272.65352 295.67396,286.61046 289.22597,301.72379 288.57823,314.76724 287.24565,327.41936 289.8962,316.59609 297.60112,303.77449 300.13571,287.76303 300.43118
S099,4,3,happiness,1,178.7689 179.72771,179.78427 212.83779,185.78385 245.21776,195.80936 276.48082,206.43003 307.83932,222.40219 336.25008,248.85023 355.96768,279.04265 368.69399,311.3706 373.76939,339.96834 363.62546,365.0843 347.24277,383.24678 323.08819,398.91984 297.308,406.76174 268.17872,412.44748 238.64891,417.04175 208.74016,418.04054 178.83184,206.88111 156.08575,221.48473 150.84005,237.15032 150.80203,252.84274 151.90661,267.87832 155.61255,321.89097 153.81425,338.5134 149.70492,355.62336 148.54972,372.5829 149.39082,389.52574 151.66104,298.48955 180.15375,298.94724 200.20241,298.57347 220.17526,299.94584 239.86589,277.55648 255.28646,288.29801 256.11828,299.03636 256.11289,308.87909 255.2171,318.34365 253.08362,226.18434 181.4803,238.7378 173.79432,253.5609 173.48585,265.2581 181.91643,252.22196 185.0015,238.84272 185.27164,327.60042 181.47276,340.3187 171.09114,356.7138 170.4725,369.74727 180.15253,355.85705 183.69959,341.53821 183.88327,261.81434 294.202,273.49207 284.1057,287.11596 277.14172,301.82433 279.47844,316.37158 274.99726,330.93765 280.3338,344.53817 287.60733,333.18024 299.76147,319.92372 309.47672,304.44039 314.96369,287.35072 314.02674,271.60057 307.65368,272.44499 295.32472,286.52763 288.89783,301.74983 288.19182,314.98138 286.87757,327.83814 289.4697,316.80593 297.43452,303.66079 300.01802,287.56014 300.29616
S099,4,4,happiness,1,178.81304 179.6247,179.81579 212.66138,185.98173 244.99394,196.05718 276.17153,206.63339 307.46153,222.65082 335.84079,249.03158 355.55639,279.06221 368.52519,311.31402 373.58146,339.8461 363.45419,364.51465 346.61077,382.89912 322.64011,398.59249 296.97395,406.69214 267.95216,412.36592 238.49826,416.95285 208.65721,417.95558 178.76519,206.9533 156.19714,221.51371 150.92283,237.14836 150.90618,252.81961 151.99304,267.83955 155.64503,321.86169 153.7467,338.50877 149.70542,355.62346 148.56971,372.58419 149.44018,389.52568 151.74287,298.19503 180.06245,298.65532 200.11518,298.54634 220.06675,299.91551 239.74857,277.53098 255.3101,288.24156 255.98591,298.90957 255.99159,308.71958 255.13731,318.17406 253.09701,226.20261 181.38346,238.75043 173.70351,253.56558 173.39743,265.2552 181.8252,252.22677 184.99243,238.84478 185.25622,327.56391 181.39112,340.2615 170.96212,356.67488 170.34703,369.68819 180.07792,355.80044 183.51504,341.52296 183.54911,261.05791 293.02976,273.21063 283.30695,287.09738 276.4813,302.01679 278.69378,316.58559 274.25508,331.23707 279.30869,344.91056 286.40925,333.76397 299.51014,319.86348 309.4023,303.67084 314.85554,286.36309 313.79128,270.57943 306.94743,271.91203 294.65849,286.29988 288.23716,301.78926 287.27267,315.5736 286.07444,329.04216 288.48134,317.30256 297.21311,303.11991 299.86345,286.92908 300.18624
S099,4,5,happiness,1,178.82427 179.6683,179.80609 212.5974,186.30395 244.87198,196.48937 275.91602,206.99283 307.10536,223.11723 335.45244,249.39678 355.18309,279.14571 368.63399,311.2843 373.65606,339.72033 363.59177,363.53499 345.79976,382.36888 322.16059,398.11876 296.68881,406.72769 267.84567,412.385 238.49472,416.96027 208.75313,417.96954 178.86102,206.9898 156.34823,221.53305 151.05965,237.15626 151.05612,252.82105 152.13636,267.83693 155.76379,321.88009 153.82126,338.54502 149.81623,355.66719 148.69267,372.63322 149.58092,389.57848 151.90336,297.67535 180.12016,298.14264 200.202,298.54907 220.13379,299.9149 239.81926,277.52376 255.45452,288.22188 256.05181,298.8568 256.06449,308.65283 255.23261,318.10488 253.24091,226.21396 181.43742,238.7636 173.76013,253.57897 173.45729,265.26687 181.88771,252.23796 185.09622,238.85067 185.35491,327.57634 181.46723,340.26859 171.01263,356.69619 170.40158,369.70135 180.16322,355.79899 183.33976,341.58676 183.10187,259.37899 290.73821,272.54721 281.77393,287.05227 275.36727,302.46757 277.29329,317.18366 273.01212,332.09578 277.36419,345.99306 284.12786,335.30688 299.25168,320.12014 309.6818,302.40957 315.03112,284.45664 313.77161,268.48986 305.77443,270.51009 293.32996,285.72323 287.01478,301.93086 285.59444,317.00937 284.56181,331.89266 286.56096,318.65555 297.07875,302.19416 300.01473,285.49667 300.28048
S099,4,6,happiness,1,178.60343 179.8264,179.57903 212.66216,186.50057 244.89945,196.84635 275.81191,207.29092 306.90913,223.57713 335.24027,249.77481 354.99662,279.22516 369.02574,311.26601 373.99482,339.61621 364.05976,362.40174 345.03213,381.78551 321.75679,397.6114 296.48432,406.83109 267.82138,412.46437 238.53505,417.01457 208.87755,418.01666 178.95163,206.71284 156.07583,221.34375 150.84461,237.02953 150.79837,252.73751 151.91453,267.78563 155.65074,321.81248 153.91055,338.42818 149.76931,355.54138 148.60706,372.50544 149.4368,389.45376 151.69459,296.94832 180.23118,297.43537 200.37004,298.47262 220.30016,299.8466 240.0111,277.44354 255.36328,288.20528 256.27399,298.98178 256.26426,308.84362 255.349,318.3157 253.17029,226.04676 181.58432,238.60833 173.89492,253.44023 173.58761,265.14359 182.02423,252.09804 185.06756,238.71583 185.33863,327.52282 181.58593,340.25769 171.2263,356.64918 170.60867,369.6947 180.26873,355.75186 183.04787,341.60209 182.52245,256.84859 287.48283,271.39721 279.49465,286.83081 273.86819,302.98932 275.3577,318.06273 271.40187,333.45179 274.61929,347.76039 280.9638,337.73768 298.85473,320.9533 310.28903,301.17297 315.44658,282.04956 314.05627,265.65432 304.24348,268.01721 291.19134,284.63682 285.17797,302.06168 283.2874,319.09205 282.3381,336.08435 283.74881,320.8326 296.96147,301.15603 300.53429,283.25273 300.4737
S099,4,7,happiness,1,177.96573 180.02698,179.00912 212.89738,186.14851 245.17375,196.6311 276.08511,207.14211 307.19429,223.57241 335.54423,249.8378 355.29503,279.28078 369.47916,311.3655 374.37503,339.73431 364.5966,362.14467 344.93313,381.70212 321.69151,397.54358 296.40512,406.93195 267.72713,412.52144 238.33354,417.01154 208.63346,417.95146 178.63358,205.80812 154.77746,220.71658 149.73664,236.59683 149.52282,252.43318 150.74382,267.57566 154.83594,321.46245 153.73998,337.87625 149.11029,354.93092 147.79456,371.86343 148.39888,388.79944 150.40761,296.38862 180.17298,296.92472 200.3703,298.20945 220.33801,299.62962 240.0945,277.2365 254.46278,288.2055 256.45242,299.45953 256.35148,309.5348 255.13499,319.05954 252.29605,225.52667 181.68675,238.10179 173.95181,252.96861 173.61176,264.71825 182.04337,251.63767 184.52152,238.29371 184.85123,327.24619 181.46944,340.09844 171.44147,356.3385 170.78241,369.51642 180.0581,355.51451 182.51296,341.35454 181.99983,254.80427 284.98311,270.17709 277.45855,286.35093 272.7438,303.09675 273.85225,318.7114 270.32067,334.63979 272.44777,349.42106 278.60458,339.90985 298.20308,322.50342 310.83927,301.47082 315.79104,281.02206 314.6295,263.97953 303.20735,265.26953 288.94779,283.33638 283.43957,302.00031 281.5666,320.61344 280.34534,339.26933 281.30506,322.87115 296.73126,301.01316 301.24496,281.28306 300.47429
S099,4,8,happiness,1,177.33698 179.94385,178.40046 212.87327,185.61333 245.20931,196.15048 276.16664,206.69529 307.32595,223.19125 335.7242,249.5147 355.50382,278.99859 369.75613,311.14361 374.63909,339.56727 365.03335,361.86558 345.04547,381.50742 321.78284,397.38596 296.4597,406.84759 267.73825,412.44308 238.22857,416.92342 208.47208,417.84771 178.40592,204.95596 153.31171,220.13507 148.47351,236.19888 148.12295,252.15448 149.46638,267.3804 153.9186,321.13261 153.51467,337.35843 148.44512,354.3575 147.00853,371.25709 147.42312,388.17637 149.21948,295.95849 180.019,296.50898 200.26355,297.86782 220.27196,299.30286 240.07125,276.8976 253.46954,288.06272 256.50097,299.77003 256.32846,310.0485 254.83965,319.62498 251.38657,225.00311 181.57923,237.60122 173.81992,252.50042 173.47036,264.28077 181.91352,251.1629 183.83475,237.85614 184.20065,326.94538 181.30147,339.92368 171.60833,356.01916 170.93403,369.30738 179.86211,355.25014 182.05821,341.066 181.603,253.117 283.06976,269.01919 275.81152,285.73952 271.86629,302.90762 272.71329,318.99661 269.56043,335.35749 270.8656,350.51453 276.95094,341.34185 297.62675,323.65805 311.22638,301.82522 315.98322,280.30241 315.05663,262.71484 302.39482,262.85133 287.0527,282.07341 282.01297,301.71834 280.29376,321.48872 278.80161,341.34405 279.46497,324.22934 296.49274,300.89579 301.78617,279.5862 300.34261
S099,4,9,happiness,1,176.60088 179.31912,177.65795 212.30065,184.87273 244.68926,195.41822 275.6981,205.97207 306.90906,222.48631 335.3559,248.84634 355.17285,278.37375 369.4527,310.56821 374.35137,339.0474 364.91424,361.34479 344.76684,381.02496 321.47492,396.94424 296.12069,406.43604 267.36014,412.05949 237.75339,416.55424 207.95116,417.48742 177.8383,204.03438 151.50738,219.44877 146.8597,235.66778 146.40174,251.72116 147.86397,267.01148 152.64137,320.62751 152.88426,336.68678 147.44397,353.63223 145.91507,370.49668 146.17634,387.39391 147.79909,295.40969 179.42366,295.95597 199.69983,297.30989 219.74002,298.74226 239.57056,276.32372 252.09808,287.65462 256.04868,299.75463 255.82236,310.20836 254.10347,319.82917 250.12139,224.34101 180.96884,236.9607 173.20054,251.88324 172.85413,263.67989 181.31338,250.53235 182.73651,237.26257 183.1238,326.44247 180.71588,339.53404 171.32906,355.4978 170.65395,368.87096 179.28475,354.77014 181.27165,340.56347 180.88384,251.5311 281.12355,267.78796 274.03277,284.91621 270.72589,302.3929 271.3887,318.8753 268.56143,335.57762 269.23833,351.02768 275.3061,342.08816 296.69337,324.29216 311.05459,301.92544 315.63458,279.5458 314.91581,261.51981 301.28863,260.59644 285.02962,280.73294 280.40152,301.14949 278.87824,321.78436 277.14968,342.52673 277.61306,324.93796 295.82653,300.56381 301.74703,277.94463 299.71032
S099,4,10,happiness,1,176.25414 177.97277,177.25312 210.93462,184.42886 243.31735,194.92303 274.32213,205.41441 305.53087,221.87877 333.99101,248.18686 353.84483,277.6596 368.19711,309.82424 373.14653,338.30578 363.87434,360.55002 343.63387,380.28985 320.40801,396.25456 295.10735,405.82764 266.38931,411.50546 236.78003,416.0484 207.00501,417.03301 176.90754,203.58149 149.52638,219.12425 145.02544,235.41561 144.52855,251.50342 146.08621,266.80351 151.07853,320.26041 151.79808,336.20493 146.16524,353.09653 144.60897,369.91571 144.80319,386.77347 146.34472,294.97694 178.28114,295.48872 198.55068,296.83824 218.58289,298.23586 238.40702,275.82204 250.35275,287.23048 254.87417,299.55248 254.63493,310.10096 252.79532,319.74204 248.51263,223.96959 179.70396,236.59689 171.96095,251.5132 171.6404,263.28988 180.1161,250.14111 181.21397,236.91179 181.59291,326.02477 179.62698,339.18115 170.46012,355.04355 169.8104,368.43631 178.26959,354.32498 180.0874,340.12912 179.70256,250.29667 278.79493,266.82136 271.88932,284.21791 269.03136,301.88881 269.59026,318.60212 267.00239,335.50592 267.27643,351.11811 273.3285,342.32835 295.23269,324.38615 310.04575,301.62334 314.46899,278.71123 313.83068,260.45312 299.53137,258.95024 282.721,279.67634 278.39076,300.58337 276.99435,321.80172 275.16674,343.14521 275.51513,325.1686 294.51176,300.04062 300.78662,276.62339 298.34887
S099,4,11,happiness,1,176.21065 176.21351,177.18301 209.12078,184.27941 241.4495,194.71403 272.41448,205.16666 303.57921,221.56162 331.99803,247.81101 351.83084,277.24373 366.12238,309.35121 371.09187,337.79862 361.98236,360.07997 341.81125,379.74936 318.61371,395.70262 293.35964,405.22854 264.69088,410.92943 235.09781,415.48873 205.3763,416.4952 175.3415,203.33435 147.00974,219.00223 142.67283,235.35577 142.10907,251.46259 143.75887,266.75724 148.98308,319.94152 150.2069,335.71714 144.32971,352.51653 142.72096,369.25632 142.81239,386.04339 144.23198,294.75012 176.61673,295.24345 196.84169,296.51465 216.83615,297.89356 236.62025,275.53616 247.87571,287.02502 253.06379,299.59573 252.79418,310.24052 250.7986,319.88693 246.14779,223.82659 177.979,236.43407 170.26193,251.31995 169.95387,263.06569 178.42148,249.93757 179.1426,236.77741 179.528,325.67195 177.98314,338.87426 169.07844,354.58976 168.43964,367.99735 176.66219,353.90026 178.34298,339.7261 178.02939,249.52976 276.06604,266.14898 269.22983,283.71673 266.80753,301.49906 267.27529,318.42829 264.92486,335.49696 264.8335,351.24248 270.90174,342.58273 293.01935,324.7495 308.2643,301.84022 312.54182,278.45356 312.06152,259.96778 297.22613,257.63876 279.82068,278.86993 275.80484,300.18861 274.6202,321.82151 272.62394,343.58049 272.8873,325.47156 292.46904,299.92066 299.12771,275.69022 296.2579
S099,4,12,happiness,1,176.19889 173.92335,177.16926 206.78714,184.16661 239.06267,194.54834 269.99587,204.99165 301.12057,221.32227 329.48968,247.53757 349.28106,276.97343 363.43182,309.03958 368.40383,337.4559 359.40099,359.87264 339.42582,379.39889 316.2028,395.31437 290.96083,404.7087 262.31343,410.4126 232.73009,414.96954 203.04812,415.97684 173.07675,203.13417 144.12341,218.89049 139.9095,235.28473 139.28482,251.39948 140.99782,266.685 146.39388,319.62923 147.98568,335.26129 141.91066,351.97912 140.2525,368.6484 140.25411,385.37248 141.56816,294.6154 174.34017,295.10299 194.51565,296.24545 214.47288,297.61928 234.21465,275.32351 244.93329,286.8724 250.63741,299.63256 250.33754,310.347 248.21465,319.99065 243.27136,223.71425 175.68979,236.2959 167.99023,251.15042 167.68428,262.87057 176.13519,249.76568 176.56644,236.66656 176.96372,325.34485 175.70391,338.57201 167.0029,354.16391 166.36463,367.58113 174.3899,353.50535 176.01045,339.34527 175.79951,249.22553 273.29424,265.75285 266.39276,283.34886 264.23511,301.13318 264.66701,318.19621 262.46851,335.34341 262.19358,351.15238 268.31414,342.53881 290.28417,324.99941 305.78106,302.21984 309.97119,278.57736 309.65324,259.94655 294.59581,256.87203 276.7663,278.35426 272.968,299.86953 272.00501,321.61429 269.84473,343.46862 270.09327,325.50222 289.85492,299.98541 296.77477,275.2174 293.5945
S099,4,13,happiness,1,176.034 171.65081,177.00416 204.48219,183.94093 236.71925,194.28962 267.62719,204.72649 298.72154,221.01594 327.05467,247.20647 346.81632,276.63954 360.87756,308.67492 365.84909,337.06671 356.90777,359.56245 337.05826,378.99693 313.82303,394.88538 288.59224,404.19644 259.96253,409.89983 230.39142,414.45346 200.7387,415.46001 170.81135,202.85392 141.51837,218.65631 137.37513,235.06937 136.71539,251.18443 138.46343,266.46089 143.95545,319.25445 145.75474,334.80043 139.56816,351.46734 137.88177,368.09205 137.8317,384.77588 139.08477,294.35442 172.07165,294.83914 192.21332,295.9035 212.14423,297.27469 231.8566,275.02025 242.26738,286.60045 248.26352,299.46513 247.9461,310.21633 245.75093,319.85572 240.64206,223.47958 173.41583,236.04295 165.72788,250.87568 165.42274,262.57841 173.86154,249.49024 174.128,236.42935 174.53235,324.961 173.43243,338.19854 164.8493,353.71591 164.21101,367.13531 172.12138,353.07559 173.71035,338.92662 173.56095,248.89508 270.74328,265.35523 263.79835,282.95623 261.78677,300.73187 262.20059,317.86477 260.08686,335.0493 259.71439,350.88798 265.866,342.29891 287.72594,324.94468 303.35682,302.26047 307.49794,278.48559 307.27497,259.7788 292.10778,256.27414 274.04387,277.8847 270.36843,299.49852 269.53559,321.28772 267.28037,343.17592 267.52393,325.31116 287.36479,299.844 294.429,274.78237 291.07459
S099,4,14,happiness,1,175.95879 169.62115,176.89042 202.41797,183.78884 234.62866,194.09359 265.51425,204.48329 296.58667,220.72553 324.90847,246.86498 344.67959,276.24716 358.76735,308.242 363.76948,336.61396 354.89186,359.09003 335.05651,378.53838 311.87306,394.44108 286.6901,403.78435 258.1039,409.51652 228.56521,414.09885 198.94988,415.13837 169.0546,202.75774 139.41406,218.57344 135.31625,234.98581 134.66272,251.09089 136.4407,266.35016 141.98182,319.06068 143.91457,334.5748 137.70833,351.21688 136.03138,367.81722 135.98142,384.47676 137.23066,294.14794 170.17577,294.60946 190.29764,295.6584 210.20888,297.00579 229.90248,274.76585 240.17185,286.34464 246.28344,299.24093 245.9744,310.0025 243.76639,319.64134 238.61121,223.35333 171.43825,235.91246 163.77252,250.73021 163.48455,262.41126 171.92792,249.33548 172.12003,236.29449 172.51201,324.72988 171.57014,337.97414 163.04881,353.45753 162.4283,366.86211 170.30837,352.81244 171.85028,338.67926 171.68914,248.49169 268.47395,264.99886 261.5886,282.63971 259.68325,300.43874 260.08934,317.60286 258.03928,334.81274 257.59885,350.66441 263.75289,342.09711 285.69611,324.71172 301.38964,301.96125 305.47727,278.1013 305.24982,259.37861 289.94455,255.78171 271.78481,277.49387 268.18975,299.18724 267.3984,321.07828 265.14457,343.07014 265.38158,325.12271 285.35102,299.51519 292.45847,274.32145 289.0071
S099,4,15,happiness,1,175.85326 167.96088,176.76563 200.74041,183.6403 232.93736,193.92111 263.81222,204.28747 294.87371,220.50394 323.18919,246.61789 342.96425,275.97676 357.05902,307.95136 362.07688,336.31413 353.24598,358.78628 333.4185,378.23578 310.25827,394.14529 285.09845,403.49915 256.53341,409.24692 227.00649,413.84375 197.40988,414.89984 167.53186,202.62097 137.61894,218.46078 133.56093,234.8834 132.9011,250.98909 134.70382,266.24258 140.29648,318.89013 142.35072,334.37122 136.10325,350.9933 134.42298,367.57555 134.35948,384.21819 135.59121,293.97844 168.58303,294.42811 188.69384,295.46287 208.59467,296.79821 228.27806,274.56894 238.39974,286.15898 244.64759,299.10288 244.33811,309.88302 242.10402,319.52391 236.88056,223.22035 169.80416,235.77687 162.14991,250.58653 161.8706,262.25622 170.31597,249.18664 170.42787,236.16111 170.8157,324.54031 169.99413,337.79511 161.5316,353.24733 160.91969,366.64978 168.75724,352.60415 170.2607,338.47859 170.10293,248.15871 266.58967,264.70463 259.74055,282.38958 257.93828,300.21782 258.32794,317.42631 256.33604,334.67228 255.81614,350.5502 261.97273,342.00979 283.99083,324.61745 299.77202,301.8103 303.81837,277.84616 303.6088,259.08364 288.16826,255.34243 269.88659,277.16986 266.36647,298.95664 265.61827,320.95351 263.34338,343.0526 263.56486,325.04394 283.67548,299.30851 290.85355,273.9472 287.3039
S100,6,1,happiness,1,184.27095 194.75941,185.19589 223.64493,188.3929 252.55843,192.05968 281.13224,203.36889 307.60702,223.91533 327.84354,246.05252 346.37346,271.73859 359.15794,300.13057 362.95122,329.66171 361.31192,357.69345 351.94262,383.60469 337.61074,402.55026 315.06321,414.76294 288.10584,423.44354 259.88932,429.97118 231.02418,434.23686 201.92893,207.93802 142.58504,223.23043 134.52599,240.36418 131.54482,257.68073 132.41331,274.37834 136.58421,343.3446 139.92317,360.44875 137.67905,377.46204 137.70649,393.51326 143.37555,408.48231 151.70305,308.40643 158.40797,308.27948 179.21268,307.4881 199.66682,305.38124 220.12368,282.05883 242.59165,291.88122 245.28633,301.89888 245.85283,311.67017 246.22062,321.29831 246.03165,230.03609 172.82107,244.24927 162.97825,261.44729 164.83148,273.64282 176.99048,258.92895 181.30676,243.59614 179.80927,341.68331 179.31257,354.64536 169.39087,370.91499 169.7758,383.12237 180.3916,369.94769 187.78571,354.88573 186.70978,262.72274 284.76981,273.50174 273.83813,286.9291 266.79222,301.09553 270.62068,315.86796 268.5965,328.85344 276.41775,339.75586 287.05788,328.37153 294.96596,315.10272 298.78857,301.31267 299.32923,287.39005 298.14305,274.79094 291.92922,272.15658 283.71549,286.62172 281.87712,300.98489 283.03715,314.9699 283.64538,328.21827 287.52643,314.6783 283.17682,300.87833 282.15348,286.53067 281.28612
S100,6,2,happiness,1,184.43535 194.75334,185.35871 223.62275,188.55279 252.52021,192.21681 281.07814,203.52036 307.53772,224.05548 327.763,246.17999 346.2827,271.84791 359.06935,300.22303 362.85952,329.73677 361.22198,357.74697 351.84857,383.64306 337.52621,402.57806 314.99308,414.78443 288.05246,423.4609 259.85332,429.98574 231.00589,434.24999 201.92838,208.09018 142.61141,223.375 134.55712,240.50275 131.59414,257.81109 132.4644,274.50233 136.63213,343.41506 139.96236,360.50483 137.71459,377.50619 137.7543,393.54661 143.41729,408.49884 151.74707,308.48639 158.50017,308.35556 179.26395,307.55931 199.67896,305.45664 220.09664,282.13507 242.5316,291.96131 245.22913,301.98143 245.81093,311.76605 246.17361,321.40629 245.9695,230.18313 172.81949,244.38689 163.01443,261.558 164.85839,273.7422 176.98571,259.04326 181.27485,243.73162 179.78291,341.76135 179.31648,354.71514 169.41942,370.96621 169.80858,383.1721 180.39279,370.00207 187.74658,354.95751 186.67502,262.67303 284.6093,273.50174 273.67714,286.98043 266.66452,301.19125 270.49537,316.01407 268.47153,329.05574 276.28962,340.02036 286.92609,328.58718 294.88384,315.26151 298.75013,301.40531 299.30271,287.42068 298.08668,274.76524 291.83974,272.06943 283.56851,286.628 281.71783,301.08551 282.89139,315.17192 283.50098,328.51758 287.40309,314.88104 283.17485,300.97503 282.18396,286.52209 281.27406
S100,6,3,happiness,1,184.81429 194.76764,185.7462 223.54758,188.94143 252.35458,192.60688 280.82269,203.89286 307.19262,224.3764 327.34445,246.44145 345.7954,272.02109 358.56797,300.30646 362.32664,329.72432 360.68152,357.61793 351.28194,383.42332 336.99597,402.28761 314.52961,414.44364 287.67265,423.08087 259.56264,429.57327 230.80734,433.8124 201.82356,208.37159 142.78766,223.60884 134.75093,240.69728 131.85779,257.95893 132.72543,274.61348 136.86754,343.25162 140.12048,360.26688 137.8494,377.20551 137.93181,393.19178 143.55619,408.06652 151.88149,308.39852 158.88924,308.26267 179.46455,307.45754 199.69935,305.38532 219.93728,282.09629 242.22902,291.93332 244.93126,301.95712 245.57208,311.79147 245.90735,321.47604 245.63379,230.44364 172.84335,244.59191 163.19774,261.63752 164.9916,273.77161 176.96913,259.14883 181.14809,243.93715 179.68917,341.65287 179.29761,354.55698 169.50508,370.71788 169.903,382.9145 180.33887,369.7776 187.52348,354.81706 186.47947,262.13654 283.8612,273.16254 272.92873,286.84565 266.0549,301.23681 269.88522,316.26185 267.856,329.53701 275.64783,340.76365 286.25503,329.13577 294.42428,315.58047 298.48066,301.45372 299.09121,287.21515 297.75717,274.32616 291.38125,271.36679 282.87348,286.3105 280.96367,301.15873 282.18562,315.66588 282.79264,329.41709 286.77381,315.37831 283.07143,301.03168 282.22684,286.14158 281.1452
