subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S106,5,13,anger,0,188.61571 182.4912,189.44231 213.53596,193.25256 244.39202,200.33969 274.49426,209.97759 303.63912,223.85359 331.16842,247.64679 350.66265,275.10881 364.93064,305.45843 367.40007,337.07051 364.49594,365.72643 350.90894,391.25771 331.79912,411.95124 307.57642,421.17592 277.27175,427.07252 245.72092,430.91056 214.30177,430.42169 182.50937,214.02371 148.26972,230.60741 145.09903,247.28743 146.73619,263.41798 151.39691,277.99393 159.45892,337.17434 156.84049,352.57432 150.92896,368.54458 148.28781,384.87147 149.38054,400.93997 152.41329,304.53038 185.19717,303.42302 206.58413,302.7818 227.78594,302.35888 249.00461,282.13739 257.26151,291.8734 262.36896,302.44574 264.95314,314.43573 262.63256,325.37812 257.46668,229.69278 183.44857,246.12274 176.12528,264.09591 177.68788,277.01541 189.54045,260.42028 192.33044,243.95163 191.59047,336.53336 188.2229,350.46487 176.89852,368.55543 177.719,384.22273 186.73781,368.71588 191.58204,352.31751 191.64962,264.18566 295.9651,276.86821 289.50721,290.10842 284.2602,303.75898 286.37044,319.05857 282.77574,334.16918 287.57568,348.15431 295.1731,334.55333 300.91155,320.94738 306.3469,306.64174 309.19386,291.55036 308.22413,277.04877 303.62246,283.56556 294.69936,294.40057 292.60286,305.21892 293.91597,316.84575 292.45325,328.42578 293.41304,316.72003 293.39312,305.217 294.77855,294.36944 293.48958
S106,5,14,anger,0,188.37688 182.25821,189.51757 213.44705,193.30929 244.39291,200.18227 274.71485,209.87497 303.99038,224.01288 331.56501,247.64429 351.50693,275.14691 365.9175,305.61206 368.31537,337.39029 365.43753,366.29938 352.10313,391.34382 332.22986,412.11903 307.94375,421.41616 277.53851,427.19532 245.84024,430.90854 214.29164,430.43791 182.36534,214.57278 149.55235,231.06033 146.52087,247.60648 148.51527,263.61973 153.27004,278.14835 161.25714,336.77175 158.85983,351.99497 152.72991,367.79662 149.65325,384.04444 150.59433,400.07554 153.4248,304.24469 186.65713,303.30466 208.10569,302.8763 229.42961,302.40181 250.71047,282.47716 258.56035,292.13292 263.59537,302.57508 266.28165,314.50893 263.99043,325.48704 259.0253,229.99402 184.93234,246.24406 177.54874,264.0806 178.92872,277.11556 190.45351,260.67023 193.29654,244.30749 192.69987,336.83382 189.31816,350.53064 177.89846,368.52789 178.65789,383.87886 187.93664,368.5871 192.76787,352.41315 192.79166,264.41112 297.09645,277.14033 290.7026,290.40304 285.5542,304.05985 287.66686,319.37464 284.10201,334.50626 288.82033,348.47373 296.39167,334.81654 301.87671,321.19786 307.2508,306.90184 310.11513,291.84575 309.07806,277.38783 304.51654,283.83451 295.83579,294.58898 293.8169,305.33109 295.14974,316.94767 293.56217,328.51346 294.60698,316.81945 294.58788,305.32894 296.01623,294.56171 294.71367
S106,5,15,anger,0,188.23169 182.11839,189.72635 213.49059,193.53055 244.55983,200.16747 275.1442,209.94137 304.58379,224.41765 332.20932,247.88814 352.65316,275.48825 367.17706,306.11383 369.46212,338.05553 366.58002,367.19477 353.46258,391.68921 332.75765,412.51749 308.38748,421.83948 277.86822,427.43986 246.02317,430.99111 214.33885,430.53415 182.28493,215.27917 151.1315,231.65895 148.26517,248.05736 150.62932,263.94285 155.47335,278.4234 163.36024,336.42777 161.23842,351.45589 154.88384,367.06867 151.32832,383.22041 152.03489,399.20088 154.63676,304.16474 188.40726,303.4141 209.93665,303.22061 231.40047,302.69427 252.75901,283.02998 260.22323,292.61136 265.17253,302.92933 267.93488,314.80554 265.66867,325.82481 260.92537,230.42773 186.72296,246.47897 179.23661,264.18003 180.41381,277.31939 191.62359,261.03777 194.56547,244.78405 194.12595,337.2978 190.69237,350.71672 179.14983,368.60589 179.79494,383.61022 189.34697,368.57621 194.20055,352.65483 194.18205,264.87371 298.44253,277.63572 292.10351,290.91291 287.06213,304.57226 289.15538,319.91159 285.63574,335.07721 290.26223,349.05642 297.76179,335.31979 302.98292,321.67059 308.30184,307.36742 311.17884,292.36346 310.08687,277.96392 305.58809,284.26319 297.17814,294.9577 295.21825,305.6488 296.56316,317.22722 294.8303,328.75412 295.9572,317.09564 295.94047,305.64644 297.43607,294.93496 296.11605
S106,5,16,anger,0,188.16221 182.038,190.07279 213.61597,193.91972 244.82004,200.2891 275.69908,210.17127 305.31953,225.06686 332.98218,248.35955 353.98365,276.09711 368.58149,306.90978 370.70136,339.00156 367.79084,368.34668 354.87982,392.17958 333.24771,413.01946 308.78359,422.3149 278.15015,427.66279 246.17212,431.00162 214.3575,430.54913 182.19617,216.1363 153.05765,232.37228 150.36129,248.59638 153.1181,264.33022 158.04962,278.75729 165.79592,336.00627 164.00659,350.8067 157.42034,366.1921 153.31312,382.21888 153.6992,398.12352 156.04356,304.19043 190.47694,303.6648 212.0937,303.74448 233.7063,303.16746 255.14662,283.75834 262.20275,293.26397 267.04851,303.45486 269.86645,315.26119 267.62518,326.32286 263.1393,230.98686 188.86359,246.79735 181.21785,264.34998 182.16016,277.57723 193.05075,261.49394 196.13481,245.36873 195.87915,337.84367 192.34335,350.91211 180.63877,368.66704 181.10593,383.26551 190.96662,368.55652 195.88037,352.9398 195.81999,265.54832 299.95111,278.32398 293.66442,291.60043 288.74484,305.25047 290.79505,320.61317 287.33578,335.81639 291.84986,349.8246 299.22666,335.99306 304.15767,322.30631 309.42227,307.99143 312.30966,293.06678 311.17313,278.75078 306.7656,284.82322 298.673,295.46393 296.75954,306.11521 298.10793,317.6209 296.20246,329.07843 297.41155,317.48561 297.40064,306.11287 298.98923,295.44674 297.6502
S106,5,17,anger,0,188.22545 182.26761,190.55803 214.01371,194.43504 245.31274,200.59986 276.44933,210.59651 306.21248,225.84968 333.90577,249.00051 355.39052,276.82298 370.08598,307.77734 372.05988,340.0597 369.1452,369.68545 356.48422,392.89862 333.93509,413.78523 309.36296,423.10797 278.59425,428.25752 246.44328,431.39541 214.4676,430.913 182.15693,217.05452 155.01345,233.14688 152.37408,249.23411 155.50322,264.84643 160.52891,279.25128 168.14717,335.82119 166.54893,350.42396 159.72132,365.60878 155.06013,381.54993 155.23876,397.41047 157.35996,304.25702 192.53729,303.96332 214.2281,304.32868 235.98338,303.72466 257.5008,284.64523 264.06772,294.07867 268.82582,304.14474 271.74447,315.88588 269.52777,326.99084 265.2708,231.71979 191.05716,247.30292 183.25779,264.71865 183.96436,278.07069 194.50437,262.17095 197.67341,246.16635 197.61613,338.58346 193.91948,351.33063 182.03617,368.99232 182.37179,383.22233 192.56697,368.79008 197.51683,353.4442 197.42527,266.37412 301.66926,279.19322 295.43559,292.48863 290.61193,306.14859 292.64058,321.52621 289.19539,336.76217 293.58964,350.76585 300.90721,336.86857 305.56322,323.1707 310.77853,308.86828 313.7068,293.98484 312.51597,279.71598 308.17992,285.68439 300.36633,296.23332 298.5248,306.80283 299.8797,318.28731 297.80829,329.72705 299.09891,318.15185 299.10637,306.80161 300.76602,296.22216 299.42555
S106,5,18,anger,0,188.32597 182.55664,191.07748 214.51197,195.02707 245.96116,200.98132 277.39299,211.11541 307.3373,226.79518 335.0683,249.82224 357.07425,277.80606 371.83388,308.95953 373.63018,341.40534 370.64802,371.23727 358.1368,393.82539 334.68918,414.72043 309.98971,423.99958 279.08142,428.89053 246.77545,431.8039 214.65371,431.29444 182.21389,218.05656 157.10983,234.03963 154.64721,249.98094 158.14061,265.46795 163.23643,279.83151 170.72497,335.75871 169.38725,350.14382 162.31363,365.11554 157.13288,380.94689 157.00137,396.74952 158.85554,304.56983 194.71981,304.50536 216.50679,305.14617 238.41444,304.51523 260.02624,285.66672 266.25006,295.03482 270.90357,304.98585 273.86998,316.66868 271.66149,327.81913 267.6254,232.47279 193.36427,247.8377 185.42266,265.11836 185.89561,278.57818 196.11259,262.85297 199.42966,246.95846 199.55366,339.40829 195.67556,351.83796 183.64379,369.38124 183.81234,383.265 194.27501,369.1216 199.28248,354.04246 199.16292,267.35344 303.45137,280.19154 297.24967,293.49463 292.52271,307.15897 294.50155,322.56805 291.09447,337.85381 295.37369,351.90016 302.57227,337.90517 306.9762,324.16606 312.15792,309.84461 315.11185,295.02013 313.89079,280.81339 309.64728,286.57584 302.11806,297.08123 300.31025,307.62238 301.66073,319.04632 299.41792,330.4344 300.77644,318.90956 300.79933,307.62207 302.55547,297.07598 301.20552
S106,5,19,anger,0,188.51787 183.14482,191.5681 215.25929,195.60003 246.81531,201.41718 278.46403,211.66856 308.54407,227.68247 336.29726,250.65631 358.64056,278.8011 373.37094,310.11176 374.99979,342.64971 371.96263,372.58179 359.50632,394.72365 335.4736,415.57743 310.67593,424.76958 279.67038,429.43315 247.28271,432.16585 215.06381,431.62547 182.56316,218.78435 158.93532,234.65507 156.49161,250.51338 160.17954,265.92682 165.31709,280.29347 172.67905,335.75017 171.54241,350.0142 164.35712,364.84769 158.7992,380.60697 158.4036,396.36119 160.11941,305.01343 196.59001,305.11386 218.45122,305.94698 240.46425,305.30688 262.14705,286.53957 268.13936,295.89277 272.7299,305.80757 275.69483,317.45738 273.49395,328.64579 269.61737,233.10307 195.34514,248.31199 187.20465,265.54065 187.52067,279.02884 197.61844,263.42578 201.06469,247.59565 201.32187,340.10611 197.27114,352.27103 185.0646,369.74923 185.04282,383.38499 195.73369,369.47387 200.8458,354.58859 200.71287,268.2521 305.01008,281.08465 298.81433,294.38261 294.14944,308.04507 296.07231,323.48114 292.69896,338.80957 296.89484,352.91175 303.97092,338.83568 308.22027,325.05588 313.39275,310.70736 316.36129,295.93537 315.13916,281.78062 310.97733,287.341 303.64584,297.84099 301.8355,308.39142 303.17206,319.74852 300.80464,331.08079 302.19734,319.6109 302.23368,308.39201 304.07432,297.84003 302.71812
S106,5,20,anger,0,188.67169 183.76288,191.94491 216.0745,196.13853 247.83667,201.89755 279.70584,212.30206 309.95235,228.69081 337.73571,251.68099 360.3884,280.08192 375.08302,311.62411 376.54194,344.20173 373.28364,374.07867 360.64144,395.92718 336.17978,416.70356 311.2393,425.70932 280.1286,430.10683 247.66773,432.65642 215.38914,432.06882 182.83716,219.47445 160.47747,235.41084 158.42596,251.18795 162.26961,266.54724 167.36604,280.85369 174.67469,336.16875 173.70644,350.27235 166.33671,364.98335 160.61446,380.64552 159.85453,396.36202 161.29911,305.76976 198.02116,305.99457 219.98707,306.95803 242.10521,306.33363 263.88177,287.49351 270.09413,296.82792 274.58199,306.69651 277.45433,318.33626 275.19784,329.54602 271.37492,233.55406 196.9155,248.6911 188.77364,265.85192 188.96191,279.40617 198.90089,263.85318 202.56749,248.04229 202.88532,340.81096 198.58845,352.86647 186.40422,370.23626 186.24931,383.80026 196.85884,370.02055 202.02978,355.22575 201.9126,269.23387 306.29606,282.02939 300.05279,295.31339 295.41134,308.98042 297.24172,324.47127 293.90859,339.87366 298.04647,354.10581 304.94101,339.92075 309.14549,326.06037 314.3562,311.63392 317.32847,296.90925 316.15747,282.79381 312.09199,288.05976 304.8848,298.63891 302.99872,309.29031 304.29801,320.55188 301.82845,331.8063 303.2119,320.41226 303.26363,309.29212 305.21131,298.64108 303.84964
S106,5,21,anger,0,188.98894 184.10323,192.43008 216.53564,196.75501 248.39909,202.47367 280.4065,212.99513 310.75001,229.6596 338.52951,252.6773 361.34195,281.2726 375.91221,312.95764 377.20334,345.52453 373.81972,375.31963 361.04353,396.92517 336.33624,417.58586 311.31176,426.41052 280.15159,430.57896 247.69209,432.97626 215.39155,432.34423 182.85835,220.00679 161.45973,235.90195 159.471,251.63903 163.34651,266.96796 168.41735,281.27775 175.62883,336.38537 174.79464,350.4211 167.39305,365.05459 161.50989,380.65343 160.47014,396.32533 161.81739,306.47959 198.90665,306.80069 220.93255,307.86146 243.10652,307.25699 264.93452,288.31162 271.22167,297.66729 275.6579,307.55511 278.43996,319.1868 276.16053,330.41408 272.399,234.0428 197.92693,249.10405 189.63049,266.26596 189.73545,279.79448 199.70168,264.29689 203.52773,248.49964 203.90761,341.39661 199.39982,353.29281 187.1141,370.61041 186.77046,384.08129 197.42402,370.45151 202.71871,355.75177 202.616,270.14796 306.96337,282.89373 300.68124,296.14932 296.05698,309.80433 297.80527,325.32366 294.50645,340.77064 298.59446,355.09855 305.32665,340.84041 309.50782,326.92822 314.75124,312.45085 317.72377,297.7805 316.60327,283.71129 312.62245,288.72555 305.51334,299.3655 303.55802,310.09643 304.82126,321.26418 302.27585,332.44085 303.64347,321.12328 303.70866,310.09941 305.74268,299.36993 304.38026
S106,5,22,anger,0,189.06088 184.20283,192.55206 216.68408,196.95246 248.59312,202.68497 280.64611,213.26561 311.02559,230.04369 338.79983,253.10271 361.63566,281.79808 376.12386,313.54694 377.33491,346.09181 373.87657,375.81394 360.99195,397.36238 336.24883,417.954 311.18197,426.67408 280.00307,430.73759 247.55603,433.06928 215.25505,432.40706 182.74237,220.08681 161.68093,235.97879 159.71076,251.7143 163.55546,267.04583 168.59816,281.36546 175.77043,336.45282 174.96319,350.47708 167.56625,365.0955 161.65618,380.67439 160.49078,396.33233 161.80865,306.77598 199.04192,307.12779 221.09477,308.21377 243.28576,307.62975 265.13571,288.59295 271.52433,297.97128 275.94155,307.88571 278.66278,319.52201 276.36438,330.75383 272.60422,234.13657 198.13827,249.18463 189.77197,266.36661 189.85462,279.8746 199.87263,264.38314 203.77714,248.57596 204.17233,341.56151 199.5417,353.41023 187.21652,370.715 186.78444,384.18491 197.42022,370.60034 202.78074,355.9162 202.69446,270.49402 307.0599,283.20949 300.74653,296.44912 296.11498,310.09998 297.81934,325.63408 294.53062,341.10479 298.60208,355.48724 305.25396,341.19841 309.45973,327.26022 314.73124,312.7535 317.70491,298.10339 316.62121,284.04848 312.67982,288.94338 305.58666,299.62591 303.58341,310.40921 304.8237,321.53282 302.25389,332.674 303.60074,321.3915 303.67456,310.41299 305.74889,299.63104 304.38998
S106,5,23,anger,0,189.17565 184.26491,192.70169 216.87686,197.29659 248.92546,203.07219 281.08074,213.78011 311.5622,230.81624 339.33624,253.99905 362.19091,282.97533 376.4496,314.90171 377.48032,347.3444 373.81548,376.79244 360.57161,398.31841 335.90852,418.71907 310.75255,427.1439 279.55131,430.9567 247.17726,433.16163 214.90993,432.45217 182.48511,220.11421 161.84691,236.04558 159.99684,251.78916 163.70507,267.14143 168.65473,281.47525 175.75589,336.64816 175.06149,350.67163 167.72209,365.28627 161.86354,380.81411 160.35557,396.43598 161.61907,307.58103 199.0085,307.95685 221.13539,309.03822 243.35682,308.49624 265.26176,289.10898 272.07444,298.56002 276.45266,308.5668 278.97322,320.23179 276.61905,331.47094 272.82746,234.16524 198.23389,249.22962 189.72696,266.4902 189.80286,279.91156 200.04162,264.39722 204.1643,248.53508 204.54611,341.82301 199.67364,353.61477 187.29943,370.88767 186.65014,384.41952 197.15091,370.90967 202.68153,356.21813 202.63673,271.16982 306.93553,283.78897 300.52912,296.98046 295.87262,310.6146 297.45949,326.19797 294.2195,341.73398 298.28178,356.28215 304.7086,341.90436 309.02806,327.87882 314.38115,313.27151 317.33262,298.6787 316.35747,284.66406 312.50911,289.20865 305.41869,300.0464 303.26186,311.01062 304.44078,322.00311 301.84035,333.03353 303.12008,321.8579 303.20297,311.01554 305.37703,300.05128 304.01686
S106,5,24,anger,0,189.19 184.30604,192.62714 216.96646,197.3384 249.0872,203.18057 281.24573,213.93686 311.7621,231.05427 339.53093,254.33989 362.28839,283.47837 376.37776,315.48924 377.33161,347.81086 373.53187,376.99786 359.99131,398.66805 335.60609,418.93239 310.42497,427.1566 279.24924,430.85506 246.97089,433.03147 214.77154,432.30782 182.44669,219.86491 161.56987,235.86313 159.81558,251.63527 163.34954,267.02403 168.21335,281.36354 175.30337,336.75381 174.6515,350.81961 167.4048,365.4806 161.72362,380.99006 160.03205,396.59602 161.30528,308.03177 198.57665,308.3612 220.73491,309.36285 242.94184,308.84929 264.86206,289.15063 272.09216,298.66319 276.46288,308.75491 278.82257,320.45298 276.4253,331.68302 272.55912,233.93266 197.84283,249.06482 189.29447,266.40535 189.42519,279.73973 199.89045,264.16607 204.14098,248.23924 204.46035,341.73549 199.48788,353.57417 187.13822,370.84095 186.38233,384.49929 196.69668,370.97172 202.32611,356.21128 202.31528,271.32531 306.50008,283.86698 300.02213,297.01918 295.33034,310.6367 296.84538,326.24874 293.64088,341.81895 297.72979,356.47825 304.01888,342.05829 308.47726,327.97642 313.89327,313.29806 316.81494,298.73808 315.92364,284.74292 312.11897,289.07036 304.96552,300.03525 302.68837,311.14145 303.82575,322.04887 301.24777,333.00433 302.46476,321.89981 302.54614,311.14657 304.76825,300.03814 303.40533
S106,5,25,anger,0,189.24436 184.08784,192.63998 216.76631,197.37204 248.90226,203.22734 281.06549,213.98764 311.59803,231.11278 339.37831,254.43598 362.09525,283.62264 376.12524,315.65677 377.06238,347.95084 373.25626,377.07653 359.64507,398.81088 335.36903,419.04196 310.18613,427.21959 279.01543,430.89961 246.76685,433.08209 214.57751,432.36417 182.28199,219.78875 161.21444,235.781 159.39941,251.57814 162.85882,266.98958 167.71032,281.35499 174.78862,336.80766 174.16372,350.91973 166.98487,365.61338 161.34659,381.13465 159.61929,396.74156 160.94651,308.2269 198.22944,308.53265 220.39973,309.50048 242.60491,308.98881 264.53229,289.17591 271.83611,298.72223 276.22258,308.86213 278.53896,320.57721 276.14075,331.8123 272.26111,233.91082 197.48305,249.06798 188.8716,266.46072 189.03169,279.74858 199.62498,264.15203 203.89812,248.19704 204.19869,341.77592 199.22836,353.61595 186.84149,370.90496 186.03619,384.59186 196.34842,371.06257 202.02856,356.28073 202.02246,271.38517 306.17085,283.90908 299.67444,297.05416 294.97388,310.6693 296.47379,326.29318 293.28266,341.87431 297.38662,356.56558 303.64437,342.13103 308.14322,328.02934 313.57464,313.32717 316.48368,298.77269 315.61217,284.78016 311.81329,289.05262 304.63684,300.05728 302.32771,311.20625 303.45688,322.09368 300.891,333.03071 302.09254,321.94311 302.16991,311.21114 304.40121,300.05928 303.03413
S106,5,26,anger,0,189.06716 183.88623,192.38868 216.63912,197.20628 248.85582,203.09184 281.06087,213.88856 311.65779,231.09547 339.46507,254.51165 362.13509,283.8595 376.0233,315.99161 376.89626,348.21231 373.01127,377.15402 359.17106,399.0108 335.10565,419.14493 309.89466,427.16875 278.72516,430.75789 246.54138,432.92595 214.37965,432.21396 182.15054,219.40509 160.80909,235.42788 158.99774,251.26348 162.30965,266.71588 167.11112,281.11303 174.16853,336.7335 173.63196,350.91226 166.56381,365.65965 161.03827,381.18131 159.15202,396.78162 160.53057,308.50666 197.79247,308.77016 220.00847,309.66942 242.22273,309.16732 264.18133,289.06192 271.77299,298.67719 276.16972,308.91214 278.35594,320.66547 275.93574,331.90988 272.01669,233.57336 197.04234,248.7886 188.33044,266.28017 188.54243,279.47815 199.38818,263.82879 203.76458,247.80834 204.01749,341.63347 199.00649,353.48728 186.58178,370.79521 185.65645,384.56249 195.88895,371.03486 201.68132,356.20381 201.69268,271.35044 305.75423,283.81956 299.20127,296.94202 294.4803,310.55007 295.92476,326.21231 292.77402,341.83261 296.90745,356.62709 303.0521,342.13922 307.65323,327.97453 313.1325,313.19865 316.00979,298.66744 315.1998,284.68899 311.43223,288.76986 304.21461,299.89077 301.80765,311.16781 302.9077,321.98634 300.35843,332.86155 301.51676,321.8314 301.58635,311.17237 303.85849,299.89076 302.48116
S106,5,27,anger,0,189.03765 183.76791,192.30827 216.55265,197.15803 248.79373,203.06478 281.01256,213.87266 311.63737,231.09717 339.46503,254.57337 362.07996,283.99554 375.88137,316.16569 376.7257,348.35627 372.83391,377.22154 358.89545,399.16559 334.97175,419.25441 309.75142,427.21287 278.58099,430.77331 246.4318,432.9461 214.27474,432.23851 182.08003,219.19084 160.49785,235.19956 158.57784,251.07551 161.78211,266.56425 166.56867,281.0064 173.60503,336.7147 173.10152,350.96498 166.13148,365.76152 160.65425,381.30483 158.71813,396.91006 160.17948,308.6958 197.4967,308.93024 219.73401,309.78691 241.95102,309.28938 263.92432,289.02176 271.60587,298.68915 276.02694,308.9972 278.15368,320.77661 275.73291,332.0314 271.79697,233.45334 196.7376,248.7028 187.92026,266.27509 188.17083,279.40875 199.20506,263.72663 203.61321,247.66375 203.84477,341.62117 198.82573,353.47011 186.33291,370.81618 185.33027,384.62122 195.5754,371.09386 201.44681,356.2333 201.46565,271.36081 305.50754,283.80774 298.92706,296.9228 294.1923,310.53052 295.61495,326.212 292.48033,341.85099 296.63309,356.69267 302.73435,342.18208 307.39202,327.98788 312.89472,313.17672 315.75702,298.65018 314.97506,284.67233 311.21629,288.67773 303.9668,299.85459 301.51476,311.19215 302.60264,321.9852 300.06765,332.83747 301.20448,321.82827 301.2697,311.19649 303.55614,299.85343 302.17405
S106,5,28,anger,0,189.0627 183.87708,192.29617 216.64794,197.12895 248.85194,203.07138 281.04796,213.86994 311.65941,231.03484 339.50411,254.56122 362.02156,283.97293 375.7797,316.11748 376.63031,348.32632 372.80676,377.2266 358.88918,399.25555 335.07069,419.35051 309.85236,427.33217 278.67163,430.93439 246.52151,433.13453 214.33802,432.41964 182.14099,218.98826 160.301,234.93641 158.10768,250.87347 161.21447,266.41063 166.01845,280.92946 173.03301,336.68827 172.47006,351.03826 165.60177,365.89833 160.11922,381.50156 158.2626,397.1342 159.86346,308.72004 197.35019,308.93441 219.58575,309.7688 241.79835,309.27926 263.77172,288.96559 271.34551,298.68061 275.81402,309.05611 277.9512,320.85649 275.54998,332.12439 271.60657,233.44474 196.59464,248.71678 187.64756,266.37222 187.93093,279.46502 199.11931,263.75768 203.47955,247.66349 203.71562,341.66378 198.69966,353.49817 186.09024,370.92179 185.0499,384.74257 195.40584,371.19884 201.3335,356.31147 201.35582,271.33877 305.51566,283.79959 298.92998,296.92614 294.1768,310.54619 295.61206,326.22924 292.45906,341.86961 296.62292,356.70439 302.75915,342.20552 307.445,328.01649 312.95367,313.2077 315.82345,298.65704 315.04037,284.65532 311.26492,288.71917 303.97291,299.89351 301.52564,311.22568 302.61637,322.04624 300.09774,332.92427 301.22886,321.89026 301.29657,311.23018 303.5685,299.89209 302.19117
S106,5,29,anger,0,189.0523 183.77343,192.24081 216.58686,197.06731 248.80309,203.00519 281.03492,213.79761 311.68964,230.9567 339.58376,254.54102 362.06254,284.0115 375.7504,316.1893 376.58846,348.41584 372.83462,377.32598 358.9001,399.43585 335.18667,419.52444 309.96203,427.49625 278.75941,431.10659 246.6174,433.33233 214.39737,432.63774 182.20564,218.78348 160.03381,234.66068 157.56335,250.66167 160.56438,266.24939 165.39368,280.85681 172.37077,336.65335 171.86293,351.12147 165.13678,366.05079 159.63588,381.70876 157.78302,397.36034 159.54484,308.90733 197.22553,309.09263 219.48912,309.89155 241.72057,309.39109 263.71835,288.93443 271.21279,298.71809 275.73536,309.19091 277.8505,321.0247 275.47586,332.32198 271.54898,233.41599 196.4191,248.71453 187.27782,266.48555 187.60457,279.49955 199.0386,263.7631 203.38799,247.62251 203.62008,341.77559 198.65504,353.56626 185.88753,371.07106 184.75081,384.88507 195.25509,371.35744 201.28565,356.45615 201.3001,271.33751 305.48642,283.80178 298.88906,296.93859 294.13216,310.56892 295.56665,326.27608 292.42772,341.93559 296.6147,356.80141 302.74489,342.27732 307.4558,328.05923 312.97236,313.21943 315.82833,298.65878 315.04969,284.64739 311.26609,288.6846 303.95271,299.89718 301.48789,311.2677 302.58037,322.08692 300.07463,332.96281 301.20225,321.92917 301.26111,311.27154 303.53454,299.89472 302.14715
S106,5,30,anger,0,188.85543 183.30991,191.98231 216.24569,196.86768 248.57727,202.75616 280.91609,213.56691 311.68928,230.84538 339.64573,254.4872 362.18444,284.14692 375.7516,316.46347 376.52979,348.64137 372.73961,377.40416 358.62347,399.58052 335.04149,419.59488 309.79654,427.43212 278.58457,430.94479 246.50049,433.16523 214.28748,432.52148 182.15167,218.51247 159.67306,234.38831 157.19964,250.41265 160.1038,266.02407 164.9179,280.66447 171.86032,336.52952 171.58517,351.0638 164.98865,366.03181 159.53725,381.68021 157.48228,397.31252 159.30998,309.24845 196.99368,309.39148 219.32442,310.12636 241.59209,309.59929 263.64028,288.82932 271.33878,298.68246 275.87854,309.25356 277.8707,321.12668 275.49657,332.45246 271.58548,233.13752 196.0905,248.47439 186.79726,266.34908 187.1733,279.24946 198.89328,263.47841 203.35418,247.27979 203.543,341.72456 198.6439,353.47922 185.79556,370.99795 184.50393,384.82067 195.01977,371.3442 201.18253,356.43621 201.18746,271.26949 305.15235,283.68521 298.51587,296.80551 293.7723,310.42593 295.15679,326.18684 292.09326,341.89214 296.31752,356.8708 302.32228,342.26243 307.08473,327.95813 312.62846,313.02766 315.43095,298.50441 314.69388,284.52563 310.9393,288.32489 303.63553,299.66442 301.08282,311.17256 302.15849,321.90721 299.65986,332.70326 300.76741,321.74263 300.80272,311.17481 303.12134,299.65947 301.7041
S106,5,31,anger,0,188.70639 183.06507,191.71691 216.12458,196.7446 248.59733,202.63139 281.01274,213.49058 311.89627,230.93605 339.87852,254.67943 362.39822,284.60856 375.72975,317.09311 376.39464,349.10785 372.45499,377.51054 357.95705,399.82548 334.69731,419.65484 309.43302,427.20967 278.25802,430.53866 246.32116,432.72531 214.19573,432.11687 182.20827,218.12369 159.35226,234.0545 157.01785,250.09491 159.72279,265.73315 164.44877,280.37788 171.35359,336.42502 171.32293,351.0172 164.88984,366.03092 159.6257,381.63114 157.23779,397.21842 159.09569,309.81738 196.61926,309.89223 219.01747,310.51391 241.29101,309.98502 263.37911,288.72996 271.60273,298.67296 276.13666,309.37057 277.89308,321.29028 275.48222,332.62216 271.52986,232.69968 195.66938,248.10635 186.25134,266.10121 186.70415,278.83963 198.80279,263.00935 203.46735,246.7281 203.56905,341.51136 198.64955,353.2682 185.78844,370.76309 184.29137,384.67997 194.63616,371.24628 200.97125,356.29425 200.99424,271.29192 304.58241,283.59345 297.86261,296.65721 293.11029,310.24366 294.39221,326.06226 291.42693,341.82269 295.69853,356.97529 301.47565,342.27003 306.38208,327.85684 311.99369,312.80251 314.72395,298.35266 314.08863,284.43204 310.39904,287.84198 303.06979,299.38184 300.34742,311.11209 301.37387,321.69456 298.89778,332.3502 299.94003,321.52059 299.95287,311.11315 302.3487,299.37298 300.90463
