subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S066,2,19,surprise,1,236.18562 214.60879,238.8882 246.0493,243.09328 276.90066,248.70601 307.81297,258.24137 337.55306,271.54976 365.68388,291.56294 390.20326,315.32008 410.40016,345.19182 415.708,375.43674 407.32531,399.15725 386.62393,417.72381 361.02183,431.86267 332.53727,441.66888 302.46048,446.92219 271.47417,451.50458 240.09836,453.90227 208.63243,248.06229 171.12175,262.45279 160.37037,279.80314 155.66094,297.69246 155.31565,314.21906 161.71248,374.48574 161.47281,390.34917 156.18058,407.35522 156.83961,424.0375 159.44315,438.75348 167.21594,347.17333 202.46812,347.66245 219.67984,346.81307 236.74074,346.27193 253.7353,326.49433 281.14417,336.38055 283.81323,346.47584 284.70575,355.44982 284.09419,364.12496 282.20712,271.69646 205.41062,284.39679 196.55455,300.03719 198.43605,312.2875 208.19121,298.54569 215.16284,283.32086 214.92657,375.32057 206.56069,389.09774 196.45502,405.86677 195.10922,418.74815 205.62472,405.3319 213.62102,389.62555 212.91423,311.03493 334.29963,315.89771 316.78017,327.72274 303.4022,344.64419 305.56567,361.56177 303.84252,372.9776 317.23247,377.71002 334.46198,368.89483 349.61624,359.57323 364.11434,343.6362 368.4412,327.60299 364.07154,318.25512 349.93571,314.92216 334.18193,325.84129 317.00817,345.28346 312.85707,364.32274 316.61123,373.79476 333.93812,360.60113 347.22307,343.78289 353.34616,328.28659 345.56185
S066,2,20,surprise,1,236.44278 214.49996,239.11858 245.96234,243.30913 276.83946,248.92294 307.7761,258.44599 337.53751,271.67222 365.73795,291.63774 390.33482,315.34009 410.63365,345.21748 415.99357,375.49567 407.61325,399.22073 386.851,417.84577 361.25084,432.00469 332.7329,441.87107 302.63584,447.16107 271.62773,451.77839 240.22025,454.20915 208.7201,248.36157 170.99398,262.77292 160.29809,280.12397 155.64008,298.0055 155.27085,314.52385 161.65025,374.80825 161.47598,390.66771 156.21484,407.67071 156.93672,424.34189 159.55622,439.0791 167.28301,347.4723 202.46415,347.96239 219.66503,347.08431 236.7128,346.5215 253.69429,326.69504 281.0989,336.58832 283.8085,346.70018 284.70514,355.68237 284.10578,364.3639 282.20054,271.98239 205.30292,284.6957 196.45997,300.33949 198.33882,312.58697 208.10329,298.82576 215.05857,283.59805 214.83234,375.59872 206.54893,389.39804 196.44843,406.18415 195.11835,419.08408 205.64056,405.64476 213.62527,389.92263 212.90225,311.22553 334.41121,316.04427 316.82467,327.8765 303.39702,344.84089 305.54067,361.80432 303.86638,373.19075 317.34179,377.82784 334.66172,368.99734 349.87724,359.70514 364.48627,343.73082 368.83678,327.66787 364.41764,318.38017 350.15833,315.04995 334.30579,325.95952 317.01509,345.46457 312.81055,364.55671 316.6596,373.96548 334.13315,360.76371 347.5542,343.90055 353.71891,328.39399 345.83752
S066,2,21,surprise,1,236.68841 214.41204,239.34018 245.89028,243.51586 276.78642,249.1263 307.74121,258.63616 337.51901,271.79715 365.77226,291.72359 390.42858,315.38192 410.80574,345.26206 416.2082,375.56548 407.83382,399.29617 387.0297,417.9679 361.43424,432.14521 332.89392,442.05994 302.78369,447.38112 271.76073,452.02839 240.33098,454.48778 208.80635,248.64404 170.89521,263.07202 160.24305,280.42372 155.6258,298.29914 155.24093,314.81021 161.60915,375.10608 161.49124,390.96285 156.25546,407.96298 157.02631,424.62516 159.6597,439.37705 167.35369,347.7481 202.46869,348.2368 219.66122,347.33525 236.69873,346.75424 253.67006,326.88813 281.06828,336.78611 283.80932,346.91002 284.71032,355.89823 284.12121,364.58463 282.20355,272.24985 205.22076,284.97374 196.38937,300.61957 198.2681,312.86347 208.0409,299.08713 214.98197,283.85759 214.76141,375.85816 206.55126,389.67492 196.45661,406.47352 195.14052,419.3857 205.66911,405.92845 213.64315,390.19505 212.90606,311.40449 334.49409,316.19278 316.85866,328.03191 303.39591,345.02763 305.52699,362.02499 303.89135,373.38749 317.43143,377.95126 334.81868,369.10736 350.07813,359.8352 364.76814,343.83291 369.13405,327.74883 364.67614,318.50812 350.32416,315.18201 334.39815,326.08671 317.02242,345.63874 312.78081,364.76921 316.70291,374.1284 334.28612,360.91885 347.80615,344.02168 353.99948,328.50892 346.04405
S066,2,22,surprise,1,236.78601 214.35623,239.42635 245.84192,243.59314 276.7467,249.19666 307.71011,258.69865 337.49661,271.83958 365.76819,291.75539 390.44323,315.4023 410.84485,345.28509 416.26425,375.59977 407.89707,399.33884 387.08533,418.03136 361.49399,432.22081 332.94824,442.15283 302.8329,447.48793 271.80386,452.14878 240.3661,454.62123 208.83243,248.76163 170.84118,263.19847 160.20354,280.55313 155.60026,298.4291 155.21454,314.9393 161.58252,375.24142 161.48911,391.10027 156.26258,408.1012 157.04838,424.76238 159.68808,439.51896 167.37569,347.86832 202.45395,348.35401 219.64696,347.44397 236.68425,346.85599 253.65544,326.97093 281.0512,336.87113 283.80206,346.99945 284.70619,355.99049 284.12112,364.67967 282.20173,272.35835 205.17365,285.08869 196.34608,300.73727 198.22714,312.98038 208.00589,299.19647 214.94067,283.96446 214.71972,375.97943 206.54329,389.80338 196.45154,406.60697 195.14264,419.52195 205.67576,406.0572 213.64464,390.31976 212.90136,311.47262 334.50489,316.25876 316.85818,328.10368 303.38897,345.10784 305.52077,362.11545 303.89723,373.47139 317.45546,378.0163 334.86021,369.16386 350.12785,359.89208 364.83498,343.88099 369.20154,327.79127 364.73156,318.56314 350.35539,315.23913 334.41126,326.14853 317.01873,345.71422 312.77254,364.85513 316.71527,374.20188 334.32523,360.98532 347.86355,344.07657 354.0606,328.56175 346.08464
S071,1,1,surprise,1,230.81912 180.03769,232.31474 207.81344,236.78307 235.58606,240.03305 263.13857,248.13985 289.75777,261.45407 314.06241,282.47192 332.03338,309.17048 339.55345,336.59245 344.07144,363.16869 343.84744,387.94779 333.9541,411.15264 320.87254,425.92814 298.63115,435.96165 273.84602,443.21115 248.21952,450.41053 222.39341,455.31399 196.25738,252.15456 146.68079,266.76351 139.97114,282.78742 138.15112,298.57769 141.16497,313.38769 147.12487,375.53023 150.82122,390.72911 147.25948,406.23808 146.74526,421.45231 149.25372,434.43217 157.32936,343.53903 180.96239,341.23303 196.87314,340.74276 212.94764,339.35851 228.73292,319.43101 240.79711,328.90573 242.51894,338.43174 242.64788,349.18278 242.79251,359.76787 241.71886,271.63514 179.58255,285.17087 170.42074,301.45119 172.92587,313.85902 183.74856,299.27508 185.51553,284.68646 185.58622,372.28773 186.05843,386.85129 177.14153,403.68038 175.94032,415.88783 186.9833,401.60323 191.11355,386.83449 189.44777,296.67418 279.67844,310.15494 272.774,324.01618 267.06359,338.44036 269.54396,351.53025 267.0668,363.39023 273.86716,375.57249 280.12497,364.90023 285.85959,353.58343 290.32092,341.69871 291.60027,326.34148 288.7479,311.16549 285.0023,316.22412 277.35411,326.88952 275.56917,337.51725 275.58384,349.06894 276.91074,360.66694 277.33081,349.20345 277.24485,337.98547 276.29978,327.06409 276.30072
S071,1,2,surprise,1,230.79561 180.03259,232.29117 207.80947,236.7579 235.58203,240.00976 263.13486,248.11745 289.75476,261.4318 314.06012,282.443 332.03973,309.12394 339.59059,336.54236 344.11756,363.11644 343.8789,387.88581 333.96769,411.07967 320.87103,425.85548 298.62878,435.89276 273.84491,443.14497 248.21803,450.34499 222.39175,455.24969 196.25552,252.127 146.66217,266.70077 139.85639,282.73551 137.97308,298.55157 140.98234,313.35045 147.01272,375.48238 150.68418,390.68419 147.09045,406.20732 146.56002,421.43599 149.06115,434.35948 157.2069,343.49063 180.95819,341.18924 196.86695,340.69863 212.93893,339.31416 228.72204,319.38166 240.78204,328.85871 242.50476,338.38717 242.63448,349.13628 242.77938,359.7195 241.70621,271.60469 179.57299,285.11943 170.3795,301.4086 172.90378,313.8134 183.74245,299.2338 185.512,284.6491 185.58061,372.23863 186.05613,386.79505 177.11366,403.63363 175.91811,415.83087 186.98203,401.54872 191.11115,386.78268 189.44525,296.64456 279.69634,310.10324 272.77081,323.96354 267.05184,338.39167 269.52884,351.50629 267.0951,363.38122 273.89637,375.54826 280.19408,364.85495 285.93485,353.51597 290.39842,341.60172 291.66981,326.252 288.81703,311.09827 285.04705,316.15649 277.37569,326.82484 275.57454,337.47474 275.59469,349.04336 276.90209,360.63398 277.36291,349.17037 277.31288,337.93556 276.4087,326.99776 276.37566
S071,1,3,surprise,1,230.84775 180.00265,232.32896 207.7661,236.77981 235.52663,240.0166 263.06703,248.10716 289.67732,261.40284 313.97679,282.39422 331.9576,309.05691 339.51816,336.45889 344.05638,363.01969 343.83041,387.78128 333.93574,410.96964 320.85653,425.74879 298.63283,435.79312 273.86661,443.05422 248.2564,450.2632 222.44682,455.17819 196.32635,252.18464 146.65926,266.63734 139.51061,282.7145 137.3998,298.62969 140.38994,313.39605 146.6712,375.47728 150.26042,390.6986 146.58216,406.27249 146.00876,421.55013 148.48938,434.26217 156.8912,343.48412 180.98244,341.17628 196.88197,340.67811 212.94544,339.28666 228.71976,319.35838 240.76367,328.8298 242.4902,338.35339 242.62457,349.09688 242.77462,359.67516 241.70715,271.6361 179.56298,285.08607 170.25748,301.41422 172.85537,313.82078 183.75079,299.24784 185.51244,284.67068 185.5739,372.21489 186.09185,386.7597 177.08145,403.62801 175.90321,415.7842 187.03847,401.50741 191.15851,386.7498 189.4863,296.61389 279.64817,310.06883 272.73185,323.92496 267.02233,338.34467 269.50509,351.51862 267.24067,363.45944 273.98014,375.6287 280.33658,364.81945 286.0067,353.37796 290.38915,341.38262 291.58339,326.09208 288.75706,311.00414 284.9875,316.11594 277.33772,326.79519 275.60884,337.45447 275.68192,349.00707 276.88016,360.57147 277.34749,349.11959 277.29264,337.88663 276.47074,326.95599 276.38482
S071,1,4,surprise,1,230.74334 179.89018,232.20837 207.63967,236.65068 235.39435,239.86034 262.92643,247.92816 289.52936,261.20498 313.82499,282.21533 331.76421,308.9597 339.16724,336.36932 343.67019,362.93505 343.53989,387.74951 333.75984,410.99973 320.78003,425.78544 298.57651,435.82006 273.81709,443.07873 248.22131,450.29679 222.42485,455.21849 196.31651,252.1161 146.64336,266.14657 138.17492,282.42171 135.17897,298.76054 138.06899,313.465 145.26651,375.49356 148.44423,390.83077 144.45925,406.62976 143.71715,422.12679 146.10564,434.0841 155.46235,343.48073 180.92739,341.13939 196.83199,340.63419 212.90395,339.23553 228.68445,319.33433 240.73585,328.78892 242.46252,338.29595 242.59826,349.04663 242.7528,359.63249 241.68893,271.55776 179.498,284.79666 169.72858,301.32552 172.58165,313.80997 183.68855,299.21644 185.42746,284.62243 185.49228,372.20339 186.04123,386.74364 176.76435,403.75384 175.6092,415.80171 187.00627,401.51361 191.12327,386.74672 189.4439,296.46352 279.41571,310.04124 272.6233,323.90221 266.97049,338.29456 269.47954,351.67014 267.83493,363.91774 274.23439,376.22625 280.66783,364.90757 285.96458,353.03002 289.93856,340.74553 290.79616,325.68358 288.13621,310.77479 284.52762,316.16933 277.09393,326.91157 275.8131,337.52124 276.1141,348.92393 276.82393,360.41976 277.07424,349.00319 276.81452,337.8462 276.21865,327.0195 276.06599
S071,1,5,surprise,1,230.99883 179.85869,232.46452 207.56832,236.90436 235.28332,240.1112 262.77637,248.16978 289.34074,261.43024 313.60043,282.41561 331.5064,309.12941 338.87621,336.50184 343.36437,363.03328 343.23975,387.8197 333.48004,411.04414 320.52347,425.8067 298.35022,435.82231 273.62436,443.06662 248.06442,450.27154 222.30371,455.18295 196.23188,252.34215 146.66379,265.47019 135.54973,282.09451 130.77812,299.23037 133.46876,313.7567 142.50746,375.57223 144.8381,391.08117 140.15662,407.29784 139.03293,423.20978 141.21512,433.64576 152.4687,343.59195 180.87923,341.25312 196.76342,340.7508 212.81423,339.35612 228.57388,319.48759 240.61216,328.92759 242.33521,338.41973 242.46965,349.15638 242.62247,359.72826 241.55849,271.76034 179.46459,284.5121 168.77974,301.38725 172.12905,313.96187 183.64099,299.38621 185.37801,284.81074 185.44593,372.27488 185.98173,386.73209 176.12096,404.00277 175.02636,415.81637 186.93937,401.54752 191.053,386.79969 189.37791,296.63733 279.22333,310.2107 272.44851,324.05322 266.80708,338.4237 269.31357,352.2646 268.88512,365.06488 274.77675,377.45816 281.60147,365.25446 286.4057,352.58977 289.80839,339.67543 290.1269,325.01521 287.72298,310.54453 284.18495,316.33671 276.89587,327.18212 276.13944,337.8749 276.8036,349.1735 276.64426,360.50346 276.86997,349.14803 276.58945,337.98752 276.63867,327.20029 276.14604
S071,1,6,surprise,1,230.8057 180.01765,232.29882 207.79841,236.76362 235.57453,240.01376 263.13179,248.12021 289.75616,261.43409 314.06594,282.44331 332.049,309.11647 339.60235,336.53519 344.13242,363.11645 343.89345,387.89343 333.97805,411.09406 320.87667,425.87394 298.63271,435.91475 273.84763,443.17052 248.2187,450.37377 222.3898,455.28151 196.25088,252.14579 146.64178,264.6843 133.72817,281.57099 127.75654,299.2686 130.32419,313.70063 140.62381,375.54035 142.38537,391.18288 137.17121,407.71695 135.76134,423.94909 137.80015,433.41132 150.34844,343.51186 180.94619,341.20997 196.85781,340.7186 212.93143,339.33317 228.71615,319.39754 240.77414,328.87575 242.49864,338.40556 242.62994,349.15573 242.77527,359.74004 241.7024,271.62044 179.55894,284.05487 168.23476,301.1898 171.91619,313.83139 183.72883,299.24962 185.49891,284.66409 185.56709,372.26257 186.04726,386.67173 175.72952,404.16613 174.67925,415.85912 186.97493,401.57539 191.10391,386.80795 189.43728,296.64789 279.70129,310.11171 272.76725,323.97649 267.0473,338.40773 269.52647,352.65073 269.88707,365.82742 275.57188,378.20283 282.83162,365.45007 287.48926,352.26849 290.68232,338.85425 290.73049,324.37005 288.43866,310.18498 284.77492,316.15658 277.37217,327.09734 276.72574,338.0013 277.57414,349.39613 276.90522,360.64159 277.37387,349.27823 277.3241,337.97621 277.92368,327.06705 277.07389
S071,1,7,surprise,1,230.51952 180.31859,232.0866 208.38281,236.5923 236.39078,240.00451 264.19441,248.27633 291.06046,261.7671 315.58092,282.75055 334.00592,309.01233 342.74286,336.54932 347.59384,363.27703 346.73501,387.87366 335.99894,410.82582 322.15834,425.69674 299.65259,435.91378 274.67453,443.27879 248.78899,450.5113 222.71053,455.45015 196.32314,251.81366 146.08758,264.17696 132.63148,281.15555 126.34084,298.9932 128.95251,313.35077 139.71885,375.49259 141.43181,391.13613 135.78316,407.81231 134.17524,424.20679 136.16382,433.48332 149.12542,343.27001 181.04239,341.15835 197.0216,340.68542 213.14186,339.31424 228.98588,319.03917 241.03607,328.69364 242.78799,338.40095 242.92777,349.17217 243.06092,359.7758 241.97369,271.42599 179.59593,283.72109 168.07569,300.90215 171.86415,313.44008 183.84294,298.90074 185.75855,284.3359 185.77983,372.25813 186.19594,386.57699 175.51565,404.23609 174.55537,415.94043 187.07488,401.63375 191.22843,386.83569 189.57569,296.93848 281.60663,309.65788 273.78439,323.59316 267.65681,338.30644 269.99606,353.01776 270.48949,366.19989 276.82716,378.01275 285.13394,365.45797 290.67466,352.30802 294.68968,338.45134 295.11998,323.65683 292.52452,309.66627 287.87092,315.16632 279.36361,326.16541 277.45152,337.87722 278.04721,350.11097 277.65741,361.36547 279.65602,349.84808 281.00192,337.84446 282.38986,326.1918 280.69908
S071,1,8,surprise,1,230.79662 179.86796,232.52987 208.63509,237.05553 237.17489,240.92279 265.55896,249.61347 293.01233,263.51559 318.05066,284.14465 337.88705,308.68567 350.74353,336.34022 356.7407,363.29896 353.8001,387.03336 340.38066,408.91202 324.16921,424.0074 301.02313,434.80209 275.65666,442.54227 249.16262,449.87272 222.50272,454.94059 195.53445,251.79749 143.06574,264.45014 130.83037,281.18826 125.51073,298.41774 128.51553,312.50782 138.78255,375.20415 141.40156,390.49404 135.11985,407.01233 133.30897,423.31603 135.37183,433.47423 147.54051,342.53117 180.18502,341.06137 196.22708,340.61302 212.34183,339.26192 228.22496,317.97771 240.06975,328.14303 241.92461,338.3693 242.11799,349.10205 242.23723,359.6663 241.14067,271.59949 178.34498,283.83782 167.31936,300.58269 170.9345,312.48038 182.93697,298.23571 185.29974,283.89332 185.116,372.03428 185.54736,385.99179 174.41454,403.73092 173.75853,415.56102 186.36865,401.31083 190.52516,386.56377 188.89681,298.27397 285.8898,308.27594 275.09056,322.32625 267.64154,337.86408 269.50656,353.509 269.15217,365.93529 278.28317,375.54233 289.73498,364.79399 298.78443,352.77532 306.2006,338.24315 308.51174,322.10405 304.57416,308.47647 296.42118,311.84855 284.03436,322.80137 277.19549,337.08664 276.53122,352.21546 278.10203,363.55628 285.45121,351.57648 291.62686,337.2764 294.99964,323.13408 290.75469
S071,1,9,surprise,1,230.72296 179.65462,232.60359 209.17377,237.14596 238.30426,241.44116 267.32388,250.54003 295.41937,264.85971 321.02976,285.20293 342.27574,308.1792 359.0957,336.0239 366.21377,363.28018 361.30337,386.27018 345.31177,407.20037 326.81584,422.56521 303.00258,433.95357 277.19881,442.08671 250.05376,449.54588 222.76811,454.76553 195.17239,251.52474 140.31632,264.46727 129.12263,281.04199 124.65963,297.77037 128.05013,311.63639 137.94307,375.03718 141.43668,390.04509 134.5212,406.47707 132.50901,422.75557 134.65087,433.72295 146.17104,341.81877 179.6502,340.94504 195.79726,340.50968 211.95355,339.16483 227.91942,316.85371 239.59292,327.5327 241.55608,338.28139 241.80612,349.00889 241.91854,359.56721 240.81588,271.54666 177.39047,283.75775 166.77837,300.14752 170.26604,311.46901 182.34743,297.46159 185.13327,283.28838 184.74611,371.89408 185.24239,385.55286 173.63585,403.4299 173.27864,415.39974 186.0359,401.15923 190.19931,386.41848 188.58104,299.34743 290.51628,306.8021 276.868,321.00546 268.15065,337.36981 269.5788,353.9624 268.4667,365.72407 280.26736,373.26531 294.75955,364.16911 307.14255,353.1619 317.78269,337.92506 321.86092,320.47587 316.63829,307.16796 305.13326,308.54602 289.03572,319.48953 277.52309,336.26207 275.67814,354.18166 279.09147,365.63405 291.54739,353.18344 302.31937,336.6611 307.60223,320.11429 300.90329
S071,1,10,surprise,1,230.75077 179.69195,232.68576 209.80887,237.18553 239.41889,241.75193 268.95216,251.112 297.57518,265.70859 323.66833,285.80381 346.04437,307.56394 365.94399,335.55727 373.97766,363.071 367.61523,385.54313 349.69483,405.80298 329.48361,421.43183 305.17586,433.33259 279.04413,441.82567 251.40046,449.44293 223.63374,454.83737 195.55103,251.49558 138.4328,264.65848 127.96133,281.1402 124.12062,297.51844 127.83369,311.1984 137.53884,375.16734 141.80018,389.99114 134.40168,406.38763 132.25384,422.66854 134.48274,434.18723 145.60432,341.43494 179.66185,340.9833 195.89893,340.52547 212.09703,339.15271 228.1342,316.01989 239.63953,327.09407 241.70842,338.24814 242.02375,348.9787 242.15232,359.54185 241.0652,271.62337 176.9417,283.82632 166.63039,299.96214 170.07251,310.83116 182.25864,296.98928 185.34167,282.93653 184.77111,371.95594 185.49353,385.41727 173.5239,403.42183 173.43218,415.47348 186.35265,401.22244 190.49591,386.47968 188.855,300.0719 294.45932,305.61808 278.63975,319.96656 268.97699,336.97035 270.10614,354.31729 268.49066,365.57288 282.3423,371.51406 299.19135,363.61347 314.0941,353.31849 327.16188,337.50121 332.54211,319.06521 326.30771,306.03309 312.21259,305.94007 293.27721,316.91587 278.22937,335.60644 275.53053,355.65623 280.36115,367.16618 296.74519,354.32309 311.00652,336.0804 317.73773,317.70393 309.11416
S071,1,11,surprise,1,230.81932 180.01846,232.76489 210.51768,237.22674 240.44558,241.92833 270.31608,251.42687 299.28583,266.18139 325.70051,286.15583 348.75159,307.26218 370.39637,335.37754 378.96884,363.08735 371.8151,385.32868 352.81575,405.27111 331.63753,421.09044 307.02748,433.31328 280.67999,442.03998 252.72116,449.77814 224.64772,455.29915 196.25294,251.60119 137.64473,264.92453 127.59481,281.38019 124.12325,297.5803 128.0338,311.1762 137.63945,375.56416 142.38799,390.31564 134.7291,406.71707 132.51897,423.0201 134.81367,434.87289 145.72112,341.46474 180.05247,341.2333 196.36727,340.75064 212.6156,339.34856 228.71831,315.71543 240.13235,327.02467 242.27172,338.42087 242.63235,349.17124 242.77773,359.75575 241.70488,271.79127 177.02481,284.02282 166.88145,300.03933 170.30941,310.6672 182.57592,296.89029 185.8185,282.88084 185.13603,372.27874 186.04878,385.66412 173.87487,403.7658 173.94177,415.87608 186.97666,401.59207 191.10565,386.82437 189.43893,300.55285 297.18545,305.07162 280.142,319.53325 269.95204,336.91831 270.93163,354.70703 269.0354,365.68215 284.05431,370.73343 302.2278,363.47366 318.54751,353.54928 332.97667,337.38635 339.07779,318.37686 332.25692,305.48481 316.70033,304.59486 296.16364,315.62337 279.14287,335.40563 275.98145,356.65881 281.6304,368.20246 300.2166,355.10362 316.41628,335.87398 323.93348,316.46716 314.22146
S071,1,12,surprise,1,231.21187 180.22178,233.13599 210.90848,237.56281 241.00151,242.29353 271.04463,251.83028 300.19355,266.64024 326.77914,286.57772 350.1308,307.45224 372.46866,335.6454 381.27796,363.47577 373.8476,385.68348 354.4427,405.55883 332.89477,421.49435 308.15178,433.87806 281.69759,442.72948 253.58977,450.54948 225.36923,456.15145 196.82291,252.07795 137.39403,265.50905 127.55848,281.97338 124.27393,298.10892 128.28191,311.68897 137.83428,376.32403 142.84764,391.07345 135.11118,407.49274 132.89861,423.81564 135.24044,435.83422 146.05194,342.00562 180.37992,341.84004 196.74744,341.3327 213.0377,339.90304 229.18693,316.04058 240.56197,327.45101 242.74106,338.95279 243.12958,349.7261 243.29115,360.33501 242.23163,272.28373 177.17141,284.56368 167.10761,300.54819 170.53814,311.08921 182.85183,297.31282 186.14552,283.29949 185.40815,372.96722 186.4741,386.35714 174.23292,404.51436 174.37349,416.65713 187.46839,402.33625 191.58518,387.53918 189.89305,301.09023 298.50904,305.25426 280.99236,319.7888 270.60648,337.33921 271.54871,355.30763 269.53489,366.16717 285.02679,370.87757 303.70866,363.84717 320.57966,354.04829 335.53592,337.74279 341.90878,318.49232 334.83808,305.63931 318.70753,304.46612 297.54603,315.54574 279.77177,335.76028 276.44641,357.4836 282.44607,369.04019 301.88143,355.80941 318.80686,336.18061 326.59071,316.37565 316.45254
S071,1,13,surprise,1,231.8914 180.25048,233.78419 211.02135,238.16446 241.18332,242.8976 271.30148,252.43445 300.53395,267.24822 327.20369,287.10874 350.7477,307.75352 373.58308,335.94701 382.56756,363.81802 374.94815,385.96286 355.27628,405.75482 333.49248,421.75705 308.70189,434.24959 282.22265,443.18963 254.05913,451.06721 225.78415,456.73064 197.17984,252.79644 137.16484,266.26372 127.44934,282.71246 124.27464,298.78591 128.35027,312.31914 137.89593,377.01043 143.10459,391.73665 135.31016,408.1493 133.09575,424.46554 135.46966,436.54492 146.24025,342.57823 180.54254,342.45814 196.91817,341.92706 213.20807,340.47331 229.36044,316.47751 240.67403,327.9425 242.88354,339.50269 243.29699,350.27214 243.4745,360.87905 242.43108,272.95958 177.17668,285.24336 167.17432,301.17971 170.61868,311.63097 182.95884,297.88126 186.28072,283.89327 185.49758,373.58976 186.71106,386.95909 174.43123,405.13027 174.63642,417.26349 187.76986,402.94132 191.86401,388.15174 190.15048,301.69935 299.19125,305.58795 281.34473,320.15374 270.83338,337.79658 271.75121,355.8817 269.68909,366.63905 285.50615,371.0718 304.55543,364.20226 321.8041,354.49273 337.11991,338.08985 343.67005,318.70448 336.41989,305.92494 319.87512,304.55414 298.27545,315.66165 279.97182,336.17404 276.54368,358.21246 282.78789,369.74383 302.84442,356.43164 320.29183,336.5298 328.27588,316.46144 317.81194
S072,4,1,surprise,0,218.57293 235.53385,218.74309 264.05791,221.32145 292.23071,227.88393 320.04737,238.67474 345.98112,257.9125 366.98197,282.21197 381.64912,308.16038 393.37523,335.9769 396.87584,362.6771 393.11999,386.63916 380.49424,406.9614 362.68487,424.21632 341.89287,434.78262 317.1449,440.12533 290.64756,441.98541 263.70888,443.1874 236.88955,239.75009 209.49076,254.77582 196.8203,273.83765 192.11766,293.26299 194.37617,312.4725 198.80026,351.54583 196.61588,370.97608 192.01634,390.86454 189.9014,410.16292 193.73966,424.33366 206.93969,334.85629 213.58337,335.06328 234.54387,334.74104 255.30624,334.73693 275.95341,304.1121 282.85102,317.85351 293.57396,334.94615 295.80015,351.56664 292.48771,365.25931 282.85815,259.72866 227.98361,272.45826 216.33718,289.76309 215.84875,302.15259 227.36568,288.01368 230.05201,273.67821 230.63939,359.91119 227.5805,371.48007 216.37332,387.78058 216.54301,399.9178 226.98408,386.71277 230.4048,373.20788 230.15975,291.80872 322.45173,306.45271 316.18498,320.43537 310.14539,333.93967 315.27177,347.39598 311.76202,360.61006 317.29434,374.35594 322.49404,361.66938 328.70038,348.36824 334.76852,334.43599 337.0126,319.71188 334.27172,305.50395 327.61957,299.32245 322.17599,317.41341 320.92584,334.49816 323.26772,350.90265 321.51145,367.95886 322.15574,351.3498 322.78458,333.85899 324.00375,316.3797 321.82036
S072,4,2,surprise,0,218.32845 235.36999,218.52022 264.0486,221.13655 292.3771,227.73567 320.33721,238.58019 346.42722,257.72674 367.67409,282.03137 382.58563,308.03612 394.53099,335.97621 398.17158,362.82983 394.32412,386.85274 381.48117,407.20196 363.46484,424.45593 342.4567,435.03833 317.52923,440.43289 290.86653,442.36359 263.75894,443.62529 236.76531,239.57483 209.26058,254.63159 196.4907,273.78165 191.75232,293.30183 193.99708,312.59016 198.48759,351.68981 196.30831,371.18695 191.66628,391.13749 189.52726,410.49246 193.4422,424.69869 206.71643,334.92459 213.33349,335.13759 234.35502,334.84421 255.17435,334.85115 275.88597,304.10373 282.83219,317.8788 293.58343,335.01028 295.837,351.67895 292.5377,365.43851 282.93199,259.63921 227.80958,272.40104 216.13089,289.75562 215.63938,302.21008 227.15515,288.02393 229.87759,273.63692 230.48676,360.07051 227.37841,371.71288 216.15451,388.07687 216.30769,400.23337 226.8125,386.97705 230.24206,373.41739 229.98711,291.92088 323.0667,306.33749 316.44989,320.36274 310.22348,334.03221 315.26557,347.63394 311.81251,360.90057 317.5021,374.49508 323.03258,361.8645 329.67983,348.61553 336.17272,334.46599 338.5978,319.56319 335.72182,305.46012 328.69346,299.34139 322.82963,317.30931 321.08355,334.56512 323.21647,351.15687 321.63375,368.18104 322.72969,351.5823 323.97265,333.92837 325.54612,316.3073 323.08725
